vendor,rule_id,rule_name,seq,enabled,action,src_zone,dst_zone,src_iface,dst_iface,src_addr,src_addr_negated,src_port,src_port_negated,dst_addr,dst_addr_negated,dst_port,dst_port_negated,protocol,service,ip_version,app_id,user_id,anomaly_status,anomaly_count,anomaly_types,related_rule_ids,related_rule_names,related_seqs,related_roles,explanations,overlap_details,risk_scores
paloalto,1cc6b3a5-21cc-48ae-a520-75abe5d20ac4,Inspect LAN traffic to DMZ,141,False,deny,MGMT,DMZ,N/A,N/A,192.168.100.205/32,False,any,False,172.16.10.112-172.16.10.115,False,any,N/A,icmp,ICMP-PING,4,any,it.admin,clean,0,,,,,,,,
paloalto,d589e47b-6548-402c-9ede-7ab2463d5a9b,DMZ outbound to Backup server,142,True,allow,DMZ,any,N/A,N/A,any,False,any,False,any,False,3389,N/A,tcp,RDP,both,Video/Audio,web.admin,affected,2,conflict | conflict,bf915780-3f96-4ea0-8b43-8b7fc3210cd4 | 4711fcaf-e178-4c92-a3f6-2a90ad64c9bf,Permit LAN to SAP servers | Clients connection to MGMT,133 | 166,later | earlier,"Rules bf915780-3f96-4ea0-8b43-8b7fc3210cd4 (seq 133, 'deny') and d589e47b-6548-402c-9ede-7ab2463d5a9b (seq 142, 'allow') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rules d589e47b-6548-402c-9ede-7ab2463d5a9b (seq 142, 'allow') and 4711fcaf-e178-4c92-a3f6-2a90ad64c9bf (seq 166, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.",src_ip=172.16.10.244/32; dst_ip=192.168.23.0/25; src_port=any; dst_port=3389; protocol=tcp | src_ip=172.16.10.13/32; dst_ip=192.168.100.128/32; src_port=any; dst_port=3389; protocol=tcp,0.2894 | 0.3671
paloalto,89837da2-7062-46da-9172-5c9d9761a55b,Publish Management network in Internet,143,True,allow,MGMT,DMZ,N/A,N/A,"192.168.100.109/32,192.168.100.128/25",True,any,False,172.16.10.58/32,False,80,N/A,tcp,HTTP,4,any,any,clean,0,,,,,,,,
paloalto,9a7819b1-ac44-40e1-860f-ab5cd0ee6b85,any to WAN,144,True,allow,any,WAN,N/A,N/A,any,False,any,False,202.47.149.219/32,True,162,N/A,udp,SNMP-TRAP,4,any,any,affected,1,conflict,aa0d3817-7dd4-4dee-9ad9-6e10fcbd6062,Allow Backup agents connect to any,121,later,"Rules aa0d3817-7dd4-4dee-9ad9-6e10fcbd6062 (seq 121, 'deny') and 9a7819b1-ac44-40e1-860f-ab5cd0ee6b85 (seq 144, 'allow') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.","src_ip=192.168.23.66/31,192.168.23.68/32; dst_ip=0.0.0.0/1,128.0.0.0/2,192.0.0.0/5,200.0.0.0/7,202.0.0.0/11,202.32.0.0/13,202.40.0.0/14,202.44.0.0/15,202.46.0.0/16,202.47.0.0/17,202.47.128.0/20,202.47.144.0/22,202.47.148.0/24,202.47.149.0/25,202.47.149.128/26,202.47.149.192/28,202.47.149.208/29,202.47.149.216/31,202.47.149.218/32,202.47.149.220/30,202.47.149.224/27,202.47.150.0/23,202.47.152.0/21,202.47.160.0/19,202.47.192.0/18,202.48.0.0/12,202.64.0.0/10,202.128.0.0/9,203.0.0.0/8,204.0.0.0/6,208.0.0.0/4,224.0.0.0/3; src_port=any; dst_port=162; protocol=udp",0.2914
paloalto,d081d754-693d-4eb0-8831-c6815140418e,Permit Remote users to NTP Server,145,True,allow,any,LAN,N/A,N/A,any,False,any,False,"any,192.168.237.80/32",False,8080,N/A,tcp,HTTP-ALT,4,Proxy,any,affected,1,conflict,29115319-1a07-4053-8c3a-c8aec2d9ae2c,LAN connection to cloud services,344,earlier,"Rules d081d754-693d-4eb0-8831-c6815140418e (seq 145, 'allow') and 29115319-1a07-4053-8c3a-c8aec2d9ae2c (seq 344, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.","src_ip=192.168.63.208/32,192.168.201.84/30,192.168.201.88/29,192.168.201.96/30,192.168.201.100/32; dst_ip=3.162.110.20/32; src_port=any; dst_port=8080; protocol=tcp",0.3288
paloalto,d5cf83e0-098a-41ec-acc8-8fbaa11e18f8,NTP Server access from any,146,True,allow,any,WAN,N/A,N/A,any,False,any,False,any,False,993,N/A,tcp,IMAP-SSL,both,Social-Media,any,clean,0,,,,,,,,
paloalto,35f23b04-1cc8-4fd2-8639-ee9e5c696f9b,Support team to any,147,True,allow,LAN,any,N/A,N/A,"192.168.77.62/32,192.168.155.8/32",False,any,False,49.45.193.234/32,False,any,N/A,ip,GRE-TUNNEL,4,any,john.doe,clean,0,,,,,,,,
paloalto,1efb33fb-8074-408c-9c9d-b6a155f8f2fa,any to NTP Server,148,True,allow,any,VPN,N/A,N/A,21.140.80.132/32,False,any,False,192.168.23.191-192.168.23.205,False,25,N/A,tcp,SMTP,4,any,any,clean,0,,,,,,,,
paloalto,61638556-2f44-4cd7-a61e-a8bd5041720d,DMZ acces to MGMT,149,True,allow,DMZ,MGMT,N/A,N/A,172.16.10.142/32,True,any,False,192.168.100.192/26,False,443,N/A,tcp,HTTPS,4,any,any,affected,2,conflict | conflict,68487382-5a7b-4f88-b2e5-b569d8cc7a6d | 850644e6-fb06-4b91-aeba-bc24159aa34b,Drop DMZ to MGMT | DMZ to all servers,10 | 448,later | earlier,"Rules 68487382-5a7b-4f88-b2e5-b569d8cc7a6d (seq 10, 'deny') and 61638556-2f44-4cd7-a61e-a8bd5041720d (seq 149, 'allow') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rules 61638556-2f44-4cd7-a61e-a8bd5041720d (seq 149, 'allow') and 850644e6-fb06-4b91-aeba-bc24159aa34b (seq 448, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.","src_ip=172.16.10.12/32; dst_ip=192.168.100.192/26; src_port=any; dst_port=443; protocol=tcp | src_ip=0.0.0.0/1,128.0.0.0/3,160.0.0.0/5,168.0.0.0/6,172.0.0.0/12,172.16.0.0/21,172.16.8.0/23,172.16.10.0/26,172.16.10.64/27,172.16.10.96/28,172.16.10.112/32,172.16.10.114/31,172.16.10.116/30,172.16.10.120/29,172.16.10.128/29,172.16.10.136/30,172.16.10.140/31,172.16.10.143/32,172.16.10.144/28,172.16.10.160/27,172.16.10.192/26,172.16.11.0/24,172.16.12.0/22,172.16.16.0/20,172.16.32.0/19,172.16.64.0/18,172.16.128.0/17,172.17.0.0/16,172.18.0.0/15,172.20.0.0/14,172.24.0.0/13,172.32.0.0/11,172.64.0.0/10,172.128.0.0/9,173.0.0.0/8,174.0.0.0/7,176.0.0.0/4,192.0.0.0/2; dst_ip=192.168.100.192/26; src_port=any; dst_port=443; protocol=tcp",0.3464 | 0.2846
paloalto,8864a297-cbf2-49ab-9049-02ef4437d8db,DMZ access to DMZ,150,False,allow,any,DMZ,N/A,N/A,185.123.11.92/32,False,any,False,any,False,1024-65535,N/A,tcp/udp,HIGH-PORTS,4,any,any,clean,0,,,,,,,,
paloalto,ea218dfd-21f1-4777-ade7-54386f6aa2e3,Inspect any traffic to Active Directory,151,True,allow,any,LAN,N/A,N/A,any,False,any,False,"192.168.234.98/32,192.168.128.0/20",False,443,N/A,tcp,HTTPS,4,any,web.admin,clean,0,,,,,,,,
paloalto,48d0fcae-d8a6-4805-8b2b-c898a634e0be,Permit Backup agents to LAN,152,True,allow,any,LAN,N/A,N/A,any,False,any,False,"192.168.96.0/22,fd82:7b21:c59a:1:cfa5:4849:e7c6:5deb/128",False,6379,N/A,tcp,Redis,both,any,user1,clean,0,,,,,,,,
paloalto,f0b0569f-b354-47ab-bf7c-1177eee1fee5,DMZ connection to Monitoring,153,False,allow,DMZ,VPN,N/A,N/A,172.16.10.45/32,False,any,False,any,False,9200,N/A,tcp,Elasticsearch,4,Proxy,any,clean,0,,,,,,,,
paloalto,4ceaa6ac-2f44-410a-bd7a-0d0fe0627e78,DMZ to SAP severs,154,True,deny,LAN,DMZ,N/A,N/A,192.168.26.69/32,False,any,False,172.16.10.44/32,False,any,N/A,ip,GRE-TUNNEL,4,Business,any,clean,0,,,,,,,,
paloalto,513b4d33-64d9-4696-827a-2cc6c4edda8f,Block IoT devices except to Test network,155,True,allow,VPN,VPN,N/A,N/A,192.168.23.240/28,False,any,False,192.168.23.159/32,False,179,N/A,tcp,BGP,4,any,any,clean,0,,,,,,,,
paloalto,5b1ed27a-3f22-4e2e-823a-6e90d0cad7a5,Deny MGMT from any,156,True,allow,MGMT,any,N/A,N/A,192.168.100.181/32,False,any,False,203.74.247.164/32,True,27017,N/A,tcp,MongoDB,4,any,"cto,sysadmin",clean,0,,,,,,,,
paloalto,2144981f-e560-4a05-883b-a3515779d2d6,Restrict Support team access to DMZ,157,True,deny,WAN,DMZ,N/A,N/A,any,False,any,False,fd82:7b21:c59a:10::/64,False,53,N/A,tcp/udp,DNS,6,Business,any,clean,0,,,,,,,,
paloalto,6c16ccbf-fa3c-4dc1-8756-780e7347984d,Block Management except to DMZ,158,False,allow,MGMT,DMZ,N/A,N/A,any,False,any,False,172.16.10.18/32,False,5432,N/A,tcp,PostgreSQL,4,Video/Audio,any,clean,0,,,,,,,,
paloalto,a8b3595b-9763-4cd8-abfd-30d1d1b5b577,Drop IoT devices to VPN,159,True,allow,WAN,VPN,N/A,N/A,115.171.13.107/32,True,any,False,192.168.23.27/32,False,995,N/A,tcp,POP3-SSL,4,any,any,clean,0,,,,,,,,
paloalto,273fecd3-09be-486f-a593-5fd848e544e6,Allow Guest network to Firewall,160,True,allow,LAN,VPN,N/A,N/A,192.168.204.199/32,False,any,False,192.168.23.136/32,False,3389,N/A,tcp,RDP,4,any,any,clean,0,,,,,,,,
paloalto,6ff43dc9-b977-409c-bab7-fd9e13bef302,Allow Web servers connect to Web Server,161,True,deny,LAN,any,N/A,N/A,"192.168.235.143/32,192.168.108.44-192.168.108.64",True,any,False,any,False,9200,N/A,tcp,Elasticsearch,4,Video/Audio,any,affected,4,conflict | conflict | conflict | conflict,89f782ab-e41f-4b76-a2ae-79219d6cadab | ff80921b-6304-4a7f-a8c5-812de6e5f79d | d076ada4-1045-4fc5-947a-176f6abefe86 | 5d90f98d-ad6a-4e3c-8b1b-c9ebdd68a5a1,Publish DMZ in Internet | LAN outbound to WAN | IoT devices to any | Mail server inbound from internal network,72 | 127 | 342 | 416,later | later | earlier | earlier,"Rules 89f782ab-e41f-4b76-a2ae-79219d6cadab (seq 72, 'allow') and 6ff43dc9-b977-409c-bab7-fd9e13bef302 (seq 161, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rules ff80921b-6304-4a7f-a8c5-812de6e5f79d (seq 127, 'allow') and 6ff43dc9-b977-409c-bab7-fd9e13bef302 (seq 161, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rules 6ff43dc9-b977-409c-bab7-fd9e13bef302 (seq 161, 'deny') and d076ada4-1045-4fc5-947a-176f6abefe86 (seq 342, 'allow') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rules 6ff43dc9-b977-409c-bab7-fd9e13bef302 (seq 161, 'deny') and 5d90f98d-ad6a-4e3c-8b1b-c9ebdd68a5a1 (seq 416, 'allow') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.","src_ip=192.168.95.243/32,192.168.243.0/24; dst_ip=172.16.10.16/28; src_port=any; dst_port=9200; protocol=tcp | src_ip=192.168.243.0/24; dst_ip=1.189.134.222/32; src_port=any; dst_port=9200; protocol=tcp | src_ip=192.168.218.72/32; dst_ip=130.234.114.216/32; src_port=any; dst_port=9200; protocol=tcp | src_ip=0.0.0.0/1,128.0.0.0/2,192.0.0.0/9,192.128.0.0/11,192.160.0.0/13,192.168.0.0/18,192.168.64.0/21,192.168.72.0/25,192.168.72.128/27,192.168.72.160/29,192.168.72.168/30,192.168.72.172/32,192.168.72.174/31,192.168.72.176/28,192.168.72.192/26,192.168.73.0/24,192.168.74.0/23,192.168.76.0/22,192.168.80.0/20,192.168.96.0/21,192.168.104.0/22,192.168.108.0/27,192.168.108.32/29,192.168.108.40/30,192.168.108.65/32,192.168.108.66/31,192.168.108.68/30,192.168.108.72/29,192.168.108.80/28,192.168.108.96/27,192.168.108.128/25,192.168.109.0/24,192.168.110.0/23,192.168.112.0/20,192.168.128.0/18,192.168.192.0/19,192.168.224.0/21,192.168.232.0/23,192.168.234.0/24,192.168.235.0/25,192.168.235.128/29,192.168.235.136/30,192.168.235.140/31,192.168.235.142/32,192.168.235.144/28,192.168.235.160/27,192.168.235.192/26,192.168.236.0/22,192.168.240.0/20,192.169.0.0/16,192.170.0.0/15,192.172.0.0/14,192.176.0.0/12,192.192.0.0/10,193.0.0.0/8,194.0.0.0/7,196.0.0.0/6,200.0.0.0/5,208.0.0.0/4,224.0.0.0/3; dst_ip=172.16.10.238/32; src_port=any; dst_port=9200; protocol=tcp",0.1733 | 0.1733 | 0.2502 | 0.1927
paloalto,221e9815-f575-4622-99f6-a1d6fb1929a3,LAN access to MGMT,162,True,deny,VPN,MGMT,N/A,N/A,192.168.23.128/25,False,any,False,192.168.100.153/32,False,443,N/A,tcp,HTTPS,4,any,any,clean,0,,,,,,,,
paloalto,879576df-9b36-4b49-af4b-116d2e1aa67a,Monitoring system access to any,163,True,allow,LAN,any,N/A,N/A,"any,192.168.192.0/18",False,any,False,any,False,5432,N/A,tcp,PostgreSQL,4,P2P,any,affected,1,conflict,0211fee7-904b-4fec-887d-e63e03012b1e,Drop Admin team to Staging servers,414,earlier,"Rules 879576df-9b36-4b49-af4b-116d2e1aa67a (seq 163, 'allow') and 0211fee7-904b-4fec-887d-e63e03012b1e (seq 414, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.",src_ip=67.246.154.243/32; dst_ip=192.168.100.56/32; src_port=any; dst_port=5432; protocol=tcp,0.3879
paloalto,56df94e6-3daa-4825-a3e2-3cffe6dea472,SAP servers access from MGMT,164,True,allow,MGMT,DMZ,N/A,N/A,192.168.100.33-192.168.100.40,False,any,False,172.16.10.115-172.16.10.117,False,5900,N/A,tcp,VNC,4,Business,any,clean,0,,,,,,,,
paloalto,b2228e0c-daba-4b27-93af-98d02e5aa93f,Drop MGMT to DNS Server,165,True,allow,MGMT,LAN,N/A,N/A,192.168.100.254/32,False,any,False,any,False,80,N/A,tcp,WEB,4,Proxy,"cto,manager",clean,0,,,,,,,,
paloalto,4711fcaf-e178-4c92-a3f6-2a90ad64c9bf,Clients connection to MGMT,166,True,deny,DMZ,MGMT,N/A,N/A,172.16.10.13/32,False,any,False,192.168.100.128/32,False,any,N/A,any,any,4,any,any,affected,5,conflict | conflict | conflict | conflict | conflict,5b5c35f6-0f61-43be-8ece-45c830604207 | 61ce424a-ee67-4fa5-a9da-d2103bf64235 | d589e47b-6548-402c-9ede-7ab2463d5a9b | 82ae1c35-93db-4ebc-a834-ea966353bdb4 | 9c95fa44-722c-4a43-bf72-e782314eaf5e,Allow any to Monitoring | any outbound to printer network | DMZ outbound to Backup server | Drop DMZ to all servers | Clients access to MGMT,70 | 77 | 142 | 266 | 343,later | later | later | earlier | earlier,"Rules 5b5c35f6-0f61-43be-8ece-45c830604207 (seq 70, 'allow') and 4711fcaf-e178-4c92-a3f6-2a90ad64c9bf (seq 166, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rules 61ce424a-ee67-4fa5-a9da-d2103bf64235 (seq 77, 'allow') and 4711fcaf-e178-4c92-a3f6-2a90ad64c9bf (seq 166, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rules d589e47b-6548-402c-9ede-7ab2463d5a9b (seq 142, 'allow') and 4711fcaf-e178-4c92-a3f6-2a90ad64c9bf (seq 166, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rules 4711fcaf-e178-4c92-a3f6-2a90ad64c9bf (seq 166, 'deny') and 82ae1c35-93db-4ebc-a834-ea966353bdb4 (seq 266, 'allow') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rules 4711fcaf-e178-4c92-a3f6-2a90ad64c9bf (seq 166, 'deny') and 9c95fa44-722c-4a43-bf72-e782314eaf5e (seq 343, 'allow') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.","src_ip=172.16.10.13/32; dst_ip=192.168.100.128/32; src_port=any; dst_port=5060; protocol=tcp,udp | src_ip=172.16.10.13/32; dst_ip=192.168.100.128/32; src_port=any; dst_port=389; protocol=tcp | src_ip=172.16.10.13/32; dst_ip=192.168.100.128/32; src_port=any; dst_port=3389; protocol=tcp | src_ip=172.16.10.13/32; dst_ip=192.168.100.128/32; src_port=any; dst_port=179; protocol=tcp | src_ip=172.16.10.13/32; dst_ip=192.168.100.128/32; src_port=any; dst_port=443; protocol=tcp",0.3671 | 0.3671 | 0.3671 | 0.3752 | 0.4005
paloalto,863647a5-b3e2-4ede-b66d-dbdd80255377,Allow Internal users connect to any,167,True,allow,LAN,any,N/A,N/A,192.168.136.23/32,False,any,False,any,False,80,N/A,tcp,WEB,4,any,any,clean,0,,,,,,,,
paloalto,f80edc0a-c116-429e-bd67-dd04a396014f,Publish Staging servers in Internet,168,False,deny,any,LAN,N/A,N/A,any,False,any,False,192.168.99.12/32,True,23,N/A,tcp,Telnet,4,any,john.doe,clean,0,,,,,,,,
paloalto,6102a987-5d96-4160-b40f-767ae4cebeb0,Admin team reach VPN Gateway,169,False,allow,any,VPN,N/A,N/A,any,False,any,False,192.168.23.94-192.168.23.96,True,6379,N/A,tcp,Redis,4,any,any,clean,0,,,,,,,,
paloalto,d01a6370-4441-4981-aba4-430072cffe06,Block Dev team to WAN,170,True,allow,WAN,WAN,N/A,N/A,"any,135.189.109.49/32",False,any,False,89.118.109.78/32,True,8000-8999,N/A,tcp,HTTP-RANGE,4,any,auditor,affected,1,generalization,221d74b7-c0f5-4f72-b5f8-0a8c807501f7,Finance team to NTP Server,314,special,"Rule 221d74b7-c0f5-4f72-b5f8-0a8c807501f7 (seq 314) is more general than rule d01a6370-4441-4981-aba4-430072cffe06 (seq 170) and makes it functionally redundant with the same action 'allow'; however, rule d01a6370-4441-4981-aba4-430072cffe06 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the broader rule 221d74b7-c0f5-4f72-b5f8-0a8c807501f7; do NOT remove the specific rule d01a6370-4441-4981-aba4-430072cffe06.","src_ip=any; dst_ip=0.0.0.0/2,64.0.0.0/4,80.0.0.0/5,88.0.0.0/8,89.0.0.0/10,89.64.0.0/11,89.96.0.0/12,89.112.0.0/14,89.116.0.0/15,89.118.0.0/18,89.118.64.0/19,89.118.96.0/21,89.118.104.0/22,89.118.108.0/24,89.118.109.0/26,89.118.109.64/29,89.118.109.72/30,89.118.109.76/31,89.118.109.79/32,89.118.109.80/28,89.118.109.96/27,89.118.109.128/25,89.118.110.0/23,89.118.112.0/20,89.118.128.0/17,89.119.0.0/16,89.120.0.0/13,89.128.0.0/9,90.0.0.0/7,92.0.0.0/6,96.0.0.0/3,128.0.0.0/1; src_port=any; dst_port=8000-8999; protocol=tcp",0.1658
paloalto,7000621a-90df-4df6-a51e-bcc549bb6495,Guest network to VPN except Production servers,171,True,allow,LAN,VPN,N/A,N/A,192.168.64.0/19,False,any,False,any,False,443,N/A,tcp,HTTPS,4,Business,any,clean,0,,,,,,,,
paloalto,ccea62b9-7a5d-4daa-a3be-eb40da099ad6,MGMT to CCTV system,172,True,allow,MGMT,VPN,N/A,N/A,192.168.100.117/32,False,any,False,192.168.23.64/28,False,any,N/A,ip,IPSec-ESP,4,any,any,clean,0,,,,,,,,
paloalto,a1ea8f05-c632-49d0-a25c-0969a3442518,DMZ to Dev environment,173,True,allow,DMZ,any,N/A,N/A,172.16.10.190-172.16.10.199,False,any,False,any,False,5060,N/A,tcp/udp,SIP,4,any,any,clean,0,,,,,,,,
paloalto,b533ae64-f057-44fa-a670-f8b37219878e,Block DB servers to any,174,False,allow,WAN,any,N/A,N/A,"43.223.2.158/32,116.60.237.53/32",False,any,False,124.191.89.252/32,False,8080,N/A,tcp,HTTP-ALT,4,any,any,clean,0,,,,,,,,
paloalto,86eb62e7-e0e4-4bbd-9491-6a0e12c9e928,MGMT inbound from DMZ,175,False,allow,MGMT,DMZ,N/A,N/A,192.168.100.128/25,False,any,False,172.16.10.111-172.16.10.113,False,8000-8999,N/A,tcp,HTTP-RANGE,4,P2P,any,clean,0,,,,,,,,
paloalto,83c7e32a-73d4-4bc8-9a67-b8cfeb945269,Publish Staging servers for LAN,176,True,allow,LAN,DMZ,N/A,N/A,"any,192.168.0.0/17",False,any,False,any,False,5432,N/A,tcp,PostgreSQL,4,any,any,affected,1,over_permissive,N/A (single-rule),N/A (single-rule),N/A (single-rule),over_permissive,"Rule 83c7e32a-73d4-4bc8-9a67-b8cfeb945269 (seq 176) is an allow rule that is over-permissive (5a:any-src∧any-dst), violating least-privilege.",,0.3301
paloalto,65de07a4-38f1-4f3f-b418-e04d81d0f8ef,Publish external partners for any,177,False,allow,any,DMZ,N/A,N/A,"any,46.102.87.107/32",False,any,False,172.16.10.96/27,False,636,N/A,tcp,LDAPS,4,Proxy,any,clean,0,,,,,,,,
paloalto,846fea96-d5cd-46bc-8886-4a699c3b00de,VPN reach CCTV system,178,True,allow,VPN,DMZ,N/A,N/A,any,False,any,False,172.16.10.112/28,False,69,N/A,udp,TFTP,4,Social-Media,any,clean,0,,,,,,,,
paloalto,bafbbe73-7952-4a50-99ec-5085f45d83d8,Drop any to DMZ,179,True,allow,any,DMZ,N/A,N/A,any,False,any,False,172.16.10.122/32,False,995,N/A,tcp,POP3-SSL,4,Proxy,any,clean,0,,,,,,,,
paloalto,3d609021-917d-4585-87cb-09747d0ac4ef,Allow Finance team connect to VPN,180,True,allow,WAN,VPN,N/A,N/A,any,False,any,False,192.168.23.16/28,False,any,N/A,any,any,4,any,john.doe,clean,0,,,,,,,,
paloalto,965aa3ae-aa47-4a6a-9acf-bc0314e26cd5,external partners access from VPN users,181,True,allow,LAN,DMZ,N/A,N/A,192.168.128.0/17,False,any,False,any,False,any,N/A,any,any,4,P2P,any,clean,0,,,,,,,,
paloalto,a707aa2e-464e-4592-a99e-4bbbd139b8b3,Block WAN except to any,182,True,allow,LAN,any,N/A,N/A,192.168.213.127/32,False,any,False,any,False,1812-1813,N/A,udp,RADIUS,4,any,any,affected,1,conflict,eb4d54ff-4a2c-4d9c-90f1-6e4db869452d,Block DMZ except to internal network,364,earlier,"Rules a707aa2e-464e-4592-a99e-4bbbd139b8b3 (seq 182, 'allow') and eb4d54ff-4a2c-4d9c-90f1-6e4db869452d (seq 364, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.",src_ip=192.168.213.127/32; dst_ip=192.168.100.0/28; src_port=any; dst_port=1812-1813; protocol=udp,0.4001
paloalto,912614da-c887-4f39-b45e-e9c38df2bffe,Monitoring system to VPN Gateway except HR system,183,True,allow,VPN,WAN,N/A,N/A,192.168.23.224/28,False,any,False,"any,77.225.67.54/32",False,3389,N/A,tcp,RDP,4,any,any,clean,0,,,,,,,,
paloalto,483e4a76-a329-407d-98ed-3ac793e47ec2,any to WAN except HR system,184,True,allow,any,WAN,N/A,N/A,"47.181.204.216/32,54.30.113.62/32",False,any,False,3.229.115.210/32,True,20-21,N/A,tcp,FTP,4,Game,user3,clean,0,,,,,,,,
paloalto,aca1cc04-f917-4c33-8adf-82577eba244e,Drop VPN to MGMT,185,True,allow,VPN,MGMT,N/A,N/A,any,False,any,False,any,False,any,N/A,any,any,both,any,"john.doe,manager,noc.operator",affected,1,redundancy,"df8b7403-1bfa-45e6-b374-f42cadb090d8,a76d3807-c27f-4393-9fa5-90d616b4a071","Remote users to all servers,Partners access to Backup server","260,482",covering (anchor),"Rule aca1cc04-f917-4c33-8adf-82577eba244e (seq 185) is a near-universal allow anchor that makes 2 specific rules (df8b7403-1bfa-45e6-b374-f42cadb090d8, a76d3807-c27f-4393-9fa5-90d616b4a071) functionally redundant; however, those specific rules encode the intended least-privilege policy. RECOMMENDATION: restrict or remove the over-permissive anchor rule aca1cc04-f917-4c33-8adf-82577eba244e; do NOT remove the specific rules.",collapsed: 2 overlaps,
paloalto,09f2ec5f-679a-4d66-9f70-6b38bae33338,Backup agents to Management network,186,False,deny,WAN,any,N/A,N/A,96.234.148.245/32,False,any,False,any,False,587,N/A,tcp,SMTP-TLS,4,any,any,clean,0,,,,,,,,
paloalto,3d0bf7b5-2865-455f-8a78-796e2c9586cd,Guest network to PLC network,187,False,allow,LAN,any,N/A,N/A,"192.168.155.95/32,192.168.214.0/23",False,any,False,any,False,123,N/A,udp,NTP,4,any,helpdesk,clean,0,,,,,,,,
paloalto,b95a2e98-abf3-41e2-ab41-70770214434e,Allow Remote users to MGMT,188,True,allow,DMZ,MGMT,N/A,N/A,172.16.10.128/28,True,any,False,192.168.100.75-192.168.100.94,False,25,N/A,tcp,SMTP,4,Business,support.user,clean,0,,,,,,,,
paloalto,9db2b2a3-bb2f-447a-ba04-6e9c18c46495,Block Mail server except to external partners,189,True,allow,WAN,DMZ,N/A,N/A,any,False,any,False,172.16.10.75/32,False,any,N/A,any,any,4,Social-Media,"user-secretary,auditor",clean,0,,,,,,,,
paloalto,8a5640ee-39cc-4542-9ab4-e0b44e266a3a,Inspect Backup agents traffic to SAP servers,190,True,allow,MGMT,any,N/A,N/A,192.168.100.253/32,False,any,False,96.120.202.156/32,False,3306,N/A,tcp,MySQL,4,any,any,clean,0,,,,,,,,
paloalto,81b17e92-591d-4434-90e5-9ca414ec0b8d,Inspect Dev team traffic to Test network,191,True,allow,any,LAN,N/A,N/A,"any,43.105.119.123/32",False,any,False,192.168.21.2/32,False,8080,N/A,tcp,HTTP-ALT,4,any,db.admin,clean,0,,,,,,,,
paloalto,10456b44-540f-421f-ac4e-b523de0963ac,Allow Web servers to DMZ,192,True,allow,VPN,DMZ,N/A,N/A,192.168.23.152/32,False,any,False,172.16.10.200/32,True,587,N/A,tcp,SMTP-TLS,4,any,any,clean,0,,,,,,,,
paloalto,310ce0b7-8f8f-4f8b-a8b9-e5d12a36c9da,Allow any connect to Portal,193,True,deny,any,WAN,N/A,N/A,108.92.102.199/32,False,any,False,"any,34.173.165.147/32",False,6379,N/A,tcp,Redis,4,Video/Audio,any,clean,0,,,,,,,,
