vendor,rule_id,rule_name,seq,enabled,action,src_zone,dst_zone,src_iface,dst_iface,src_addr,src_addr_negated,src_port,src_port_negated,dst_addr,dst_addr_negated,dst_port,dst_port_negated,protocol,service,ip_version,app_id,user_id,anomaly_status,anomaly_count,anomaly_types,related_rule_ids,related_rule_names,related_seqs,related_roles,explanations,overlap_details,risk_scores
pfsense,1735072319,DMZ access to VPN,119,True,allow,dmz,N/A,dmz,N/A,"172.16.10.96/28,fd82:7b21:c59a:10:3aff:ab4d:aaf5:8a4b/128",False,any,False,"192.168.23.192/26,fd82:7b21:c59a:23:1cf2:a135:439d:1f8c/128",False,443,N/A,tcp,HTTPS,both,N/A,N/A,affected,1,conflict,1759178248,DMZ to all servers,448,earlier,"Rules 1735072319 (seq 119, 'allow') and 1759178248 (seq 448, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.",src_ip=172.16.10.96/28; dst_ip=192.168.23.192/26; src_port=any; dst_port=443; protocol=tcp,0.2720
pfsense,1765225920,WAN access to any,120,True,allow,wan,N/A,wan,N/A,any,False,any,False,122.244.156.241/32,False,80,N/A,tcp,WEB,4,N/A,N/A,clean,0,,,,,,,,
pfsense,1751574721,Allow Backup agents connect to any,121,True,deny,vpn,N/A,vpn,N/A,192.168.23.66-192.168.23.68,False,any,False,any,False,162,N/A,udp,SNMP_TRAP,4,N/A,N/A,clean,0,,,,,,,,
pfsense,1721075522,Drop any to Internet,122,True,allow,lan,N/A,lan,N/A,any,False,46112,False,"192.168.13.81-192.168.13.90,192.168.80.0/22",True,162,N/A,udp,SNMP_TRAP,4,N/A,N/A,affected,1,generalization,1719520568,DB servers to all servers,368,specific,"Rule 1719520568 (seq 368) is a near-universal permit-all rule that makes rule 1721075522 (seq 122) functionally redundant; however, rule 1721075522 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the over-permissive rule 1719520568; do NOT remove rule 1721075522.","src_ip=any; dst_ip=0.0.0.0/1,128.0.0.0/2,192.0.0.0/9,192.128.0.0/11,192.160.0.0/13,192.168.0.0/21,192.168.8.0/22,192.168.12.0/24,192.168.13.0/26,192.168.13.64/28,192.168.13.80/32,192.168.13.91/32,192.168.13.92/30,192.168.13.96/27,192.168.13.128/25,192.168.14.0/23,192.168.16.0/20,192.168.32.0/19,192.168.64.0/20,192.168.84.0/22,192.168.88.0/21,192.168.96.0/19,192.168.128.0/17,192.169.0.0/16,192.170.0.0/15,192.172.0.0/14,192.176.0.0/12,192.192.0.0/10,193.0.0.0/8,194.0.0.0/7,196.0.0.0/6,200.0.0.0/5,208.0.0.0/4,224.0.0.0/3; src_port=46112; dst_port=162; protocol=udp",0.1222
pfsense,1757709123,MGMT access from Dev team,123,True,deny,lan,N/A,lan,N/A,192.168.217.255/32,False,any,False,192.168.100.192/28,True,389,N/A,tcp,LDAP,4,N/A,N/A,affected,2,shadowing | conflict,1737232277 | 1760560533,any outbound to printer network | Partners to LAN,77 | 333,shadowed | earlier,"Rule 1757709123 (seq 123, action 'deny') is shadowed by earlier rule 1737232277 (seq 77, action 'allow'): every flow it matches is already decided by the earlier rule, so it never executes. | Rules 1757709123 (seq 123, 'deny') and 1760560533 (seq 333, 'allow') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.","src_ip=192.168.217.255/32; dst_ip=0.0.0.0/1,128.0.0.0/2,192.0.0.0/9,192.128.0.0/11,192.160.0.0/13,192.168.0.0/18,192.168.64.0/19,192.168.96.0/22,192.168.100.0/25,192.168.100.128/26,192.168.100.208/28,192.168.100.224/27,192.168.101.0/24,192.168.102.0/23,192.168.104.0/21,192.168.112.0/20,192.168.128.0/17,192.169.0.0/16,192.170.0.0/15,192.172.0.0/14,192.176.0.0/12,192.192.0.0/10,193.0.0.0/8,194.0.0.0/7,196.0.0.0/6,200.0.0.0/5,208.0.0.0/4,224.0.0.0/3; src_port=any; dst_port=389; protocol=tcp | src_ip=192.168.217.255/32; dst_ip=192.168.72.100/30,192.168.72.104/30,192.168.72.108/31; src_port=any; dst_port=389; protocol=tcp",0.3041 | 0.1413
pfsense,1757709124,Finance team to Staging servers,124,True,allow,dmz,N/A,dmz,N/A,any,False,any,False,192.168.184.66/32,True,80,N/A,tcp,HTTP,4,N/A,N/A,affected,1,redundancy,1740429306,Restrict HR department access to LAN,306,covering,Rule 1740429306 (seq 306) is redundant: its match set is contained in earlier rule 1757709124 (seq 124) with the same action 'allow'; removing it does not change policy behaviour.,src_ip=172.16.10.167/32; dst_ip=192.168.152.91/32; src_port=64857; dst_port=80; protocol=tcp,0.0833
pfsense,1758486725,Block Management except to Dev environment,125,True,allow,wan,N/A,wan,N/A,any,False,any,False,161.161.30.147/32,False,3306,N/A,tcp,MySQL,4,N/A,N/A,clean,0,,,,,,,,
pfsense,1767040326,MGMT access to LAN,126,True,allow,mgmt,N/A,mgmt,N/A,192.168.100.39/32,True,any,False,any,False,69,N/A,udp,TFTP,4,N/A,N/A,clean,0,,,,,,,,
pfsense,1748982727,LAN outbound to WAN,127,True,allow,lan,N/A,lan,N/A,192.168.243.0/24,False,any,False,1.189.134.222/32,False,9200,N/A,tcp,Elasticsearch,4,N/A,N/A,affected,3,redundancy | generalization | generalization,1752006709 | 1755808381 | 1719520568,any access to MGMT | external partners access from VPN users | DB servers to all servers,109 | 181 | 368,redundant | specific | specific,"Rule 1748982727 (seq 127) is redundant: its match set is contained in earlier rule 1752006709 (seq 109) with the same action 'allow'; removing it does not change policy behaviour. | Rule 1755808381 (seq 181) is a near-universal permit-all rule that makes rule 1748982727 (seq 127) functionally redundant; however, rule 1748982727 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the over-permissive rule 1755808381; do NOT remove rule 1748982727. | Rule 1719520568 (seq 368) is a near-universal permit-all rule that makes rule 1748982727 (seq 127) functionally redundant; however, rule 1748982727 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the over-permissive rule 1719520568; do NOT remove rule 1748982727.",src_ip=192.168.243.0/24; dst_ip=1.189.134.222/32; src_port=any; dst_port=9200; protocol=tcp | src_ip=192.168.243.0/24; dst_ip=1.189.134.222/32; src_port=any; dst_port=9200; protocol=tcp | src_ip=192.168.243.0/24; dst_ip=1.189.134.222/32; src_port=any; dst_port=9200; protocol=tcp,0.0901 | 0.0901 | 0.0901
pfsense,1762893128,Allow HR department to DMZ,128,True,allow,mgmt,N/A,mgmt,N/A,192.168.100.121-192.168.100.140,False,any,False,"172.16.10.238/32,172.16.10.48/28",False,161,N/A,udp,SNMP,4,N/A,N/A,affected,1,redundancy,1761424282,Finance team reach CCTV system,82,redundant,Rule 1762893128 (seq 128) is redundant: its match set is contained in earlier rule 1761424282 (seq 82) with the same action 'allow'; removing it does not change policy behaviour.,"src_ip=192.168.100.121/32,192.168.100.122/31,192.168.100.124/30,192.168.100.128/29,192.168.100.136/30,192.168.100.140/32; dst_ip=172.16.10.48/28,172.16.10.238/32; src_port=any; dst_port=161; protocol=udp",0.0485
pfsense,1758573129,Allow DB servers to Firewall,129,False,deny,lan,N/A,lan,N/A,any,False,any,False,any,False,8080,N/A,tcp,HTTP_ALT,4,N/A,N/A,clean,0,,,,,,,,
pfsense,1714941130,Block DB servers except to Mail Server,130,True,allow,lan,N/A,lan,N/A,68.177.202.65/32,False,any,False,any,False,25,N/A,tcp,SMTP,4,N/A,N/A,affected,1,generalization,1719520568,DB servers to all servers,368,specific,"Rule 1719520568 (seq 368) is a near-universal permit-all rule that makes rule 1714941130 (seq 130) functionally redundant; however, rule 1714941130 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the over-permissive rule 1719520568; do NOT remove rule 1714941130.",src_ip=68.177.202.65/32; dst_ip=any; src_port=any; dst_port=25; protocol=tcp,0.1177
pfsense,1763843531,Support team to DNS Server,131,False,allow,dmz,N/A,dmz,N/A,172.16.10.0/25,False,any,False,any,False,22,N/A,tcp,SSH,4,N/A,N/A,clean,0,,,,,,,,
pfsense,1720902732,Restrict Mail server access to any,132,True,allow,vpn,N/A,vpn,N/A,"192.168.23.64/26,192.168.23.112/28",False,any,False,any,False,179,N/A,tcp,BGP,4,N/A,N/A,affected,1,generalization,1722544385,Drop VPN to MMGMT,185,specific,"Rule 1722544385 (seq 185) is a near-universal permit-all rule that makes rule 1720902732 (seq 132) functionally redundant; however, rule 1720902732 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the over-permissive rule 1722544385; do NOT remove rule 1720902732.",src_ip=192.168.23.64/26; dst_ip=any; src_port=any; dst_port=179; protocol=tcp,0.1402
pfsense,1752265933,Permit LAN to SAP servers,133,True,deny,dmz,N/A,dmz,N/A,172.16.10.244/32,False,any,False,192.168.23.0/25,False,3389,N/A,tcp,RDP,4,N/A,N/A,clean,0,,,,,,,,
pfsense,1728419534,Remote users to VPN,134,True,deny,lan,N/A,lan,N/A,any,False,any,False,any,False,88,N/A,tcp,KERBEROS,4,N/A,N/A,affected,1,conflict,1741897872,Publish DMZ in Internet,72,later,"Rules 1741897872 (seq 72, 'allow') and 1728419534 (seq 134, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.","src_ip=192.168.95.243/32,192.168.243.0/24; dst_ip=172.16.10.16/28; src_port=any; dst_port=88; protocol=tcp",0.2112
pfsense,1766781135,Drop any to Staging servers,135,True,allow,lan,N/A,lan,N/A,any,False,any,False,114.161.117.184/32,True,80,N/A,tcp,WEB,4,N/A,N/A,affected,1,generalization,1719520568,DB servers to all servers,368,specific,"Rule 1719520568 (seq 368) is a near-universal permit-all rule that makes rule 1766781135 (seq 135) functionally redundant; however, rule 1766781135 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the over-permissive rule 1719520568; do NOT remove rule 1766781135.","src_ip=any; dst_ip=0.0.0.0/2,64.0.0.0/3,96.0.0.0/4,112.0.0.0/7,114.0.0.0/9,114.128.0.0/11,114.160.0.0/16,114.161.0.0/18,114.161.64.0/19,114.161.96.0/20,114.161.112.0/22,114.161.116.0/24,114.161.117.0/25,114.161.117.128/27,114.161.117.160/28,114.161.117.176/29,114.161.117.185/32,114.161.117.186/31,114.161.117.188/30,114.161.117.192/26,114.161.118.0/23,114.161.120.0/21,114.161.128.0/17,114.162.0.0/15,114.164.0.0/14,114.168.0.0/13,114.176.0.0/12,114.192.0.0/10,115.0.0.0/8,116.0.0.0/6,120.0.0.0/5,128.0.0.0/1; src_port=any; dst_port=80; protocol=tcp",0.1267
pfsense,1715113936,Block Remote users except to Mail Sever,136,False,allow,wan,N/A,wan,N/A,any,False,any,False,90.71.247.254/32,False,179,N/A,tcp,BGP,4,N/A,N/A,clean,0,,,,,,,,
pfsense,1725222737,Clients access to external partners,137,True,allow,dmz,N/A,dmz,N/A,"172.16.10.105/32,172.16.10.0/25",False,any,False,"167.112.52.233/32,190.31.243.180/32",False,161,N/A,udp,SNMP,4,N/A,N/A,clean,0,,,,,,,,
pfsense,1743453138,VPN outbound to WAN,138,True,allow,vpn,N/A,vpn,N/A,"192.168.23.192/26,fd82:7b21:c59a:23::/64",False,any,False,any,False,8080,N/A,tcp,HTTP_ALT,both,N/A,N/A,affected,1,generalization,1722544385,Drop VPN to MMGMT,185,specific,"Rule 1722544385 (seq 185) is a near-universal permit-all rule that makes rule 1743453138 (seq 138) functionally redundant; however, rule 1743453138 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the over-permissive rule 1722544385; do NOT remove rule 1743453138.",src_ip=192.168.23.192/26;fd82:7b21:c59a:23::/64; dst_ip=any;any; src_port=any; dst_port=8080; protocol=tcp,0.1836
pfsense,1760387539,VPN users to any except HR system,139,True,allow,dmz,N/A,dmz,N/A,172.16.10.122/32,False,any,False,any,False,445,N/A,tcp,SMB,4,N/A,N/A,affected,1,generalization,1756499652,Allow Backup agents to any,252,specific,"Rule 1756499652 (seq 252) is a near-universal permit-all rule that makes rule 1760387539 (seq 139) functionally redundant; however, rule 1760387539 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the over-permissive rule 1756499652; do NOT remove rule 1760387539.",src_ip=172.16.10.122/32; dst_ip=any; src_port=any; dst_port=445; protocol=tcp,0.1385
pfsense,1752870740,WAN to PLC network except Backup servers,140,True,allow,wan,N/A,wan,N/A,any,False,any,False,any,False,any,N/A,icmp,ICMP-PING,4,N/A,N/A,affected,3,over_permissive | generalization | redundancy,"N/A (single-rule) | 1745353858 | 1733085202,1716928643","N/A (single-rule) | Restrict Partners access to DMZ | Allow Finance team to DMZ,WAN to Monitoring except Monitoring","N/A (single-rule) | 58 | 202,443",over_permissive | general (anchor) | covering (anchor),"Rule 1752870740 (seq 140) is an allow rule that is over-permissive (5a:any-src∧any-dst), violating least-privilege. | Rule 1752870740 (seq 140) is a near-universal permit-all anchor for 1 generalization relationships with specific rules (1745353858). RECOMMENDATION: restrict or remove the over-permissive anchor rule; do NOT remove the specific least-privilege rules. | Rule 1752870740 (seq 140) is a near-universal allow anchor that makes 2 specific rules (1733085202, 1716928643) functionally redundant; however, those specific rules encode the intended least-privilege policy. RECOMMENDATION: restrict or remove the over-permissive anchor rule 1752870740; do NOT remove the specific rules.", | collapsed: 1 overlaps | collapsed: 2 overlaps,0.6914 |  | 
pfsense,1734985941,Inspect LAN traffic to DMZ,141,False,deny,mgmt,N/A,mgmt,N/A,192.168.100.205/32,False,any,False,172.16.10.112-172.16.10.115,False,any,N/A,icmp,ICMP-PING,4,N/A,N/A,clean,0,,,,,,,,
pfsense,1754685142,DMZ outbound to Backup server,142,True,allow,dmz,N/A,dmz,N/A,any,False,any,False,any,False,3389,N/A,tcp,RDP,both,N/A,N/A,affected,1,over_permissive,N/A (single-rule),N/A (single-rule),N/A (single-rule),over_permissive,"Rule 1754685142 (seq 142) is an allow rule that is over-permissive (5a:any-src∧any-dst), violating least-privilege.",,0.7230
pfsense,1764016343,Publish Management network in Internet,143,True,allow,mgmt,N/A,mgmt,N/A,"192.168.100.109/32,192.168.100.128/25",True,any,False,172.16.10.58/32,False,80,N/A,tcp,HTTP,4,N/A,N/A,clean,0,,,,,,,,
pfsense,1767731544,any to WAN,144,True,allow,lan,N/A,lan,N/A,any,False,8792,False,202.47.149.219/32,True,162,N/A,udp,SNMP_TRAP,4,N/A,N/A,affected,1,generalization,1719520568,DB servers to all servers,368,specific,"Rule 1719520568 (seq 368) is a near-universal permit-all rule that makes rule 1767731544 (seq 144) functionally redundant; however, rule 1767731544 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the over-permissive rule 1719520568; do NOT remove rule 1767731544.","src_ip=any; dst_ip=0.0.0.0/1,128.0.0.0/2,192.0.0.0/5,200.0.0.0/7,202.0.0.0/11,202.32.0.0/13,202.40.0.0/14,202.44.0.0/15,202.46.0.0/16,202.47.0.0/17,202.47.128.0/20,202.47.144.0/22,202.47.148.0/24,202.47.149.0/25,202.47.149.128/26,202.47.149.192/28,202.47.149.208/29,202.47.149.216/31,202.47.149.218/32,202.47.149.220/30,202.47.149.224/27,202.47.150.0/23,202.47.152.0/21,202.47.160.0/19,202.47.192.0/18,202.48.0.0/12,202.64.0.0/10,202.128.0.0/9,203.0.0.0/8,204.0.0.0/6,208.0.0.0/4,224.0.0.0/3; src_port=8792; dst_port=162; protocol=udp",0.1222
pfsense,1763411545,Permit Remote users to NTP Server,145,True,allow,lan,N/A,lan,N/A,any,False,any,False,any,False,8080,N/A,tcp,HTTP_ALT,4,N/A,N/A,affected,3,generalization | generalization | over_permissive,1744058151 | 1719520568 | N/A (single-rule),Publish CCTV system in Internet | DB servers to all servers | N/A (single-rule),351 | 368 | N/A (single-rule),special | specific | over_permissive,"Rule 1744058151 (seq 351) is more general than rule 1763411545 (seq 145) and makes it functionally redundant with the same action 'allow'; however, rule 1763411545 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the broader rule 1744058151; do NOT remove the specific rule 1763411545. | Rule 1719520568 (seq 368) is a near-universal permit-all rule that makes rule 1763411545 (seq 145) functionally redundant; however, rule 1763411545 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the over-permissive rule 1719520568; do NOT remove rule 1763411545. | Rule 1763411545 (seq 145) is an allow rule that is over-permissive (5a:any-src∧any-dst), violating least-privilege.",src_ip=any; dst_ip=any; src_port=any; dst_port=8080; protocol=tcp | src_ip=any; dst_ip=any; src_port=any; dst_port=8080; protocol=tcp | ,0.0850 | 0.0850 | 0.3401
pfsense,1720729946,NTP Server access from any,146,True,allow,lan,N/A,lan,N/A,any,False,any,False,any,False,993,N/A,tcp,IMAP_SSL,4,N/A,N/A,affected,3,generalization | generalization | over_permissive,1746995420 | 1719520568 | N/A (single-rule),Inspect Web servers traffic to Mail Server | DB servers to all servers | N/A (single-rule),20 | 368 | N/A (single-rule),general | specific | over_permissive,"Rule 1720729946 (seq 146) is more general than rule 1746995420 (seq 20) and makes it functionally redundant with the same action 'allow'; however, rule 1746995420 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the broader rule 1720729946; do NOT remove the specific rule 1746995420. | Rule 1719520568 (seq 368) is a near-universal permit-all rule that makes rule 1720729946 (seq 146) functionally redundant; however, rule 1720729946 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the over-permissive rule 1719520568; do NOT remove rule 1720729946. | Rule 1720729946 (seq 146) is an allow rule that is over-permissive (5a:any-src∧any-dst), violating least-privilege.",src_ip=192.168.187.207/32; dst_ip=5.75.62.11/32; src_port=any; dst_port=993; protocol=tcp | src_ip=any; dst_ip=any; src_port=any; dst_port=993; protocol=tcp | ,0.0670 | 0.1267 | 0.3401
pfsense,1759091547,Support team to any,147,True,allow,lan,N/A,lan,N/A,"192.168.77.62/32,192.168.155.8/32",False,any,False,49.45.193.234/32,False,any,N/A,ip,GRE-TUNNEL,4,N/A,N/A,affected,2,redundancy | generalization,1752006709 | 1719520568,any access to MGMT | DB servers to all servers,109 | 368,redundant | specific,"Rule 1759091547 (seq 147) is redundant: its match set is contained in earlier rule 1752006709 (seq 109) with the same action 'allow'; removing it does not change policy behaviour. | Rule 1719520568 (seq 368) is a near-universal permit-all rule that makes rule 1759091547 (seq 147) functionally redundant; however, rule 1759091547 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the over-permissive rule 1719520568; do NOT remove rule 1759091547.","src_ip=192.168.77.62/32,192.168.155.8/32; dst_ip=49.45.193.234/32; src_port=any; dst_port=any; protocol=ip | src_ip=192.168.77.62/32,192.168.155.8/32; dst_ip=49.45.193.234/32; src_port=any; dst_port=any; protocol=ip",0.0926 | 0.1135
pfsense,1760041948,any to NTP Server,148,True,allow,lan,N/A,lan,N/A,21.140.80.132/32,False,any,False,192.168.23.191-192.168.23.205,False,25,N/A,tcp,SMTP,4,N/A,N/A,affected,2,redundancy | generalization,1752006709 | 1719520568,any access to MGMT | DB servers to all servers,109 | 368,redundant | specific,"Rule 1760041948 (seq 148) is redundant: its match set is contained in earlier rule 1752006709 (seq 109) with the same action 'allow'; removing it does not change policy behaviour. | Rule 1719520568 (seq 368) is a near-universal permit-all rule that makes rule 1760041948 (seq 148) functionally redundant; however, rule 1760041948 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the over-permissive rule 1719520568; do NOT remove rule 1760041948.","src_ip=21.140.80.132/32; dst_ip=192.168.23.191/32,192.168.23.192/29,192.168.23.200/30,192.168.23.204/31; src_port=any; dst_port=25; protocol=tcp | src_ip=21.140.80.132/32; dst_ip=192.168.23.191/32,192.168.23.192/29,192.168.23.200/30,192.168.23.204/31; src_port=any; dst_port=25; protocol=tcp",0.0889 | 0.1098
pfsense,1765312349,DMZ acces to MGMT,149,True,allow,dmz,N/A,dmz,N/A,172.16.10.142/32,True,any,False,192.168.100.192/26,False,443,N/A,tcp,HTTPS,4,N/A,N/A,affected,2,conflict | conflict,1764707410 | 1759178248,Drop DMZ to MGMT | DMZ to all servers,10 | 448,later | earlier,"Rules 1764707410 (seq 10, 'deny') and 1765312349 (seq 149, 'allow') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rules 1765312349 (seq 149, 'allow') and 1759178248 (seq 448, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.","src_ip=172.16.10.12/32; dst_ip=192.168.100.192/26; src_port=any; dst_port=443; protocol=tcp | src_ip=0.0.0.0/1,128.0.0.0/3,160.0.0.0/5,168.0.0.0/6,172.0.0.0/12,172.16.0.0/21,172.16.8.0/23,172.16.10.0/26,172.16.10.64/27,172.16.10.96/28,172.16.10.112/32,172.16.10.114/31,172.16.10.116/30,172.16.10.120/29,172.16.10.128/29,172.16.10.136/30,172.16.10.140/31,172.16.10.143/32,172.16.10.144/28,172.16.10.160/27,172.16.10.192/26,172.16.11.0/24,172.16.12.0/22,172.16.16.0/20,172.16.32.0/19,172.16.64.0/18,172.16.128.0/17,172.17.0.0/16,172.18.0.0/15,172.20.0.0/14,172.24.0.0/13,172.32.0.0/11,172.64.0.0/10,172.128.0.0/9,173.0.0.0/8,174.0.0.0/7,176.0.0.0/4,192.0.0.0/2; dst_ip=192.168.100.192/26; src_port=any; dst_port=443; protocol=tcp",0.2686 | 0.2720
pfsense,1762893150,DMZ access to DMZ,150,False,allow,lan,N/A,lan,N/A,185.123.11.92/32,False,any,False,any,False,1024-65535,N/A,udp,HIGH_PORTS,4,N/A,N/A,clean,0,,,,,,,,
pfsense,1766953951,Inspect any traffic to Active Directory,151,True,allow,lan,N/A,lan,N/A,any,False,any,False,"192.168.234.98/32,192.168.128.0/20",False,443,N/A,tcp,HTTPS,4,N/A,N/A,affected,3,redundancy | generalization | generalization,1752006709 | 1728246943 | 1719520568,any access to MGMT | Clients access to MGMT | DB servers to all servers,109 | 343 | 368,redundant | special | specific,"Rule 1766953951 (seq 151) is redundant: its match set is contained in earlier rule 1752006709 (seq 109) with the same action 'allow'; removing it does not change policy behaviour. | Rule 1728246943 (seq 343) is more general than rule 1766953951 (seq 151) and makes it functionally redundant with the same action 'allow'; however, rule 1766953951 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the broader rule 1728246943; do NOT remove the specific rule 1766953951. | Rule 1719520568 (seq 368) is a near-universal permit-all rule that makes rule 1766953951 (seq 151) functionally redundant; however, rule 1766953951 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the over-permissive rule 1719520568; do NOT remove rule 1766953951.","src_ip=any; dst_ip=192.168.128.0/20,192.168.234.98/32; src_port=any; dst_port=443; protocol=tcp | src_ip=any; dst_ip=192.168.128.0/20,192.168.234.98/32; src_port=any; dst_port=443; protocol=tcp | src_ip=any; dst_ip=192.168.128.0/20,192.168.234.98/32; src_port=any; dst_port=443; protocol=tcp",0.1002 | 0.0586 | 0.0586
pfsense,1751920352,Permit Backup agents to LAN,152,True,allow,lan,N/A,lan,N/A,any,False,any,False,"192.168.96.0/22,fd82:7b21:c59a:1:cfa5:4849:e7c6:5deb/128",False,6379,N/A,tcp,Redis,both,N/A,N/A,affected,1,conflict,1764793993,Allow any connect to Portal,193,earlier,"Rules 1751920352 (seq 152, 'allow') and 1764793993 (seq 193, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.",src_ip=108.92.102.199/32; dst_ip=192.168.96.0/22; src_port=any; dst_port=6379; protocol=tcp,0.1385
pfsense,1764102753,DMZ connection to Monitoring,153,False,allow,dmz,N/A,dmz,N/A,172.16.10.45/32,False,any,False,any,False,9200,N/A,tcp,Elasticsearch,4,N/A,N/A,clean,0,,,,,,,,
pfsense,1722112354,DMZ to SAP severs,154,True,deny,lan,N/A,lan,N/A,192.168.26.69/32,False,any,False,172.16.10.44/32,False,any,N/A,ip,GRE-TUNNEL,4,N/A,N/A,affected,1,shadowing,1752006709,any access to MGMT,109,shadowed,"Rule 1722112354 (seq 154, action 'deny') is shadowed by earlier rule 1752006709 (seq 109, action 'allow'): every flow it matches is already decided by the earlier rule, so it never executes.",src_ip=192.168.26.69/32; dst_ip=172.16.10.44/32; src_port=any; dst_port=any; protocol=ip,0.3694
pfsense,1726432355,Block IoT devices except to Test network,155,True,allow,vpn,N/A,vpn,N/A,192.168.23.240/28,False,any,False,192.168.23.159/32,False,179,N/A,tcp,BGP,4,N/A,N/A,affected,1,generalization,1722544385,Drop VPN to MMGMT,185,specific,"Rule 1722544385 (seq 185) is a near-universal permit-all rule that makes rule 1726432355 (seq 155) functionally redundant; however, rule 1726432355 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the over-permissive rule 1722544385; do NOT remove rule 1726432355.",src_ip=192.168.23.240/28; dst_ip=192.168.23.159/32; src_port=any; dst_port=179; protocol=tcp,0.1306
pfsense,1749501156,Deny MGMT from any,156,True,allow,mgmt,N/A,mgmt,N/A,192.168.100.181/32,False,any,False,203.74.247.164/32,True,27017,N/A,tcp,MongoDB,4,N/A,N/A,affected,1,generalization,1717014981,Inspect MGMT traffic to printer network,381,special,"Rule 1717014981 (seq 381) is more general than rule 1749501156 (seq 156) and makes it functionally redundant with the same action 'allow'; however, rule 1749501156 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the broader rule 1717014981; do NOT remove the specific rule 1749501156.","src_ip=192.168.100.181/32; dst_ip=0.0.0.0/1,128.0.0.0/2,192.0.0.0/5,200.0.0.0/7,202.0.0.0/8,203.0.0.0/10,203.64.0.0/13,203.72.0.0/15,203.74.0.0/17,203.74.128.0/18,203.74.192.0/19,203.74.224.0/20,203.74.240.0/22,203.74.244.0/23,203.74.246.0/24,203.74.247.0/25,203.74.247.128/27,203.74.247.160/30,203.74.247.165/32,203.74.247.166/31,203.74.247.168/29,203.74.247.176/28,203.74.247.192/26,203.74.248.0/21,203.75.0.0/16,203.76.0.0/14,203.80.0.0/12,203.96.0.0/11,203.128.0.0/9,204.0.0.0/6,208.0.0.0/4,224.0.0.0/3; src_port=any; dst_port=27017; protocol=tcp",0.0343
pfsense,1767385957,Restrict Support team access to DMZ,157,True,deny,wan,N/A,wan,N/A,any,False,any,False,fd82:7b21:c59a:10::/64,False,53,N/A,udp,DNS,6,N/A,N/A,clean,0,,,,,,,,
pfsense,1748291558,Block Management except to DMZ,158,False,allow,mgmt,N/A,mgmt,N/A,any,False,any,False,172.16.10.18/32,False,5432,N/A,tcp,PostgreSQL,4,N/A,N/A,clean,0,,,,,,,,
pfsense,1750278759,Drop IoT devices to VPN,159,True,allow,wan,N/A,wan,N/A,115.171.13.107/32,True,any,False,192.168.23.27/32,False,995,N/A,tcp,POP3_SSL,4,N/A,N/A,affected,1,generalization,1759350780,Allow Finance team connect to VPN,180,specific,"Rule 1759350780 (seq 180) is a near-universal permit-all rule that makes rule 1750278759 (seq 159) functionally redundant; however, rule 1750278759 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the over-permissive rule 1759350780; do NOT remove rule 1750278759.","src_ip=0.0.0.0/2,64.0.0.0/3,96.0.0.0/4,112.0.0.0/7,114.0.0.0/8,115.0.0.0/9,115.128.0.0/11,115.160.0.0/13,115.168.0.0/15,115.170.0.0/16,115.171.0.0/21,115.171.8.0/22,115.171.12.0/24,115.171.13.0/26,115.171.13.64/27,115.171.13.96/29,115.171.13.104/31,115.171.13.106/32,115.171.13.108/30,115.171.13.112/28,115.171.13.128/25,115.171.14.0/23,115.171.16.0/20,115.171.32.0/19,115.171.64.0/18,115.171.128.0/17,115.172.0.0/14,115.176.0.0/12,115.192.0.0/10,116.0.0.0/6,120.0.0.0/5,128.0.0.0/1; dst_ip=192.168.23.27/32; src_port=any; dst_port=995; protocol=tcp",0.1593
