vendor,rule_id,rule_name,seq,enabled,action,src_zone,dst_zone,src_iface,dst_iface,src_addr,src_addr_negated,src_port,src_port_negated,dst_addr,dst_addr_negated,dst_port,dst_port_negated,protocol,service,ip_version,app_id,user_id,anomaly_status,anomaly_count,anomaly_types,related_rule_ids,related_rule_names,related_seqs,related_roles,explanations,overlap_details,risk_scores
fortigate,6850,LAN connection to cloud services,344,True,deny,LAN,any,LAN,any,"192.168.201.84-192.168.201.100,192.168.63.208/32",False,any,False,3.162.110.20/32,False,8080,N/A,TCP,HTTP-ALT,4,any,web.admin,affected,1,conflict,3065,Permit Remote users to NTP Server,145,later,"Rules 3065 (seq 145, 'allow') and 6850 (seq 344, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.","src_ip=192.168.63.208/32,192.168.201.84/30,192.168.201.88/29,192.168.201.96/30,192.168.201.100/32; dst_ip=3.162.110.20/32; src_port=any; dst_port=8080; protocol=tcp",0.3298
fortigate,6875,Web severs inbound from MGMT,345,True,allow,VPN,MGMT,VPN,MGMT,"any,192.168.23.223/32",False,any,False,192.168.100.135/32,False,445,N/A,TCP,SMB,4,Video/Audio,user-secretary,clean,0,,,,,,,,
fortigate,6896,any access to Monitoring,346,False,allow,any,VPN,any,VPN,any,False,any,False,"192.168.23.88/32,fd82:7b21:c59a:23:3159:af9b:1b70:62f2/128",False,any,N/A,any,any,both,Video/Audio,any,clean,0,,,,,,,,
fortigate,6929,Admin team to VPN Gateway except Fi,347,True,deny,WAN,VPN,WAN,VPN,184.22.176.21/32,False,any,False,192.168.23.50/32,False,587,N/A,TCP,SMTP-TLS,4,any,network.admin,clean,0,,,,,,,,
fortigate,6948,Drop LAN to Firewall,348,True,deny,WAN,VPN,WAN,VPN,any,False,any,False,192.168.23.94/32,False,389,N/A,TCP,LDAP,4,Proxy,any,affected,1,conflict,6374,Admin team to any,318,later,"Rules 6374 (seq 318, 'allow') and 6948 (seq 348, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.","src_ip=128.128.71.152/32,148.164.223.102/32; dst_ip=192.168.23.94/32; src_port=any; dst_port=389; protocol=tcp",0.3981
fortigate,6952,Internal users to Backup server,349,True,allow,DMZ,VPN,DMZ,VPN,any,False,any,False,192.168.23.13/32,True,23,N/A,TCP,Telnet,4,Proxy,web.admin,clean,0,,,,,,,,
fortigate,6979,WAN to CCTV system,350,True,allow,WAN,LAN,WAN,LAN,any,False,any,False,192.168.108.168/32,False,636,N/A,TCP,LDAPS,4,P2P,any,clean,0,,,,,,,,
fortigate,7001,Publish CCTV system in Internet,351,True,allow,any,WAN,any,WAN,any,False,any,False,any,False,8000-8999,N/A,TCP,HTTP-RANGE,4,Business,manager,clean,0,,,,,,,,
fortigate,7034,Drop LAN to WAN,352,True,allow,VPN,WAN,VPN,WAN,"192.168.23.160/28,192.168.23.25/32",False,any,False,any,False,any,N/A,ICMP,ICMP-PING,4,any,any,clean,0,,,,,,,,
fortigate,7055,Remote users to Web Server,353,True,allow,LAN,DMZ,LAN,DMZ,192.168.40.35/32,False,any,False,any,False,any,N/A,any,any,4,any,any,affected,1,over_permissive,N/A (single-rule),N/A (single-rule),N/A (single-rule),over_permissive,"Rule 7055 (seq 353) is an allow rule that is over-permissive (5b:any-dport∧any-proto), violating least-privilege.",,0.3827
fortigate,7081,Finance team connection to Firewall,354,False,allow,DMZ,WAN,DMZ,WAN,any,False,any,False,137.246.4.139/32,True,179,N/A,TCP,BGP,4,Game,"cto,sysadmin",clean,0,,,,,,,,
fortigate,7109,Publish WAN for Management,355,False,deny,any,WAN,any,WAN,any,False,any,False,any,False,993,N/A,TCP,IMAP-SSL,4,any,any,clean,0,,,,,,,,
fortigate,7143,Block Branch office to Test network,356,True,allow,MGMT,MGMT,MGMT,MGMT,any,False,any,False,"192.168.100.128/25,192.168.100.133/32",False,any,N/A,ICMP,ICMP-PING,4,any,"john.doe,manager,noc.operator",clean,0,,,,,,,,
fortigate,7167,Allow LAN to Test network,357,True,allow,LAN,DMZ,LAN,DMZ,192.168.226.78/32,False,any,False,172.16.10.240/28,False,88,N/A,TCP/UDP,KERBEROS,4,any,any,clean,0,,,,,,,,
fortigate,7198,Deny any from DMZ,358,False,allow,any,DMZ,any,DMZ,2403:c5cb:6239::1/128,False,any,False,fd82:7b21:c59a:10::/64,False,1024-65535,N/A,TCP/UDP,HIGH-PORTS,6,Social-Media,any,clean,0,,,,,,,,
fortigate,7218,any connection to Monitoring,359,True,allow,any,VPN,any,VPN,any,False,any,False,"any,192.168.23.193/32",True,9200,N/A,TCP,Elasticsearch,4,any,"vpn.user,it.admin,noc.operator,user2",clean,0,,,,,,,,
fortigate,7236,Backup agents to Internet,360,True,allow,VPN,WAN,VPN,WAN,fd82:7b21:c59a:23::/64,False,any,False,279e:b736:3551::1/128,False,123,N/A,UDP,NTP,6,Proxy,any,clean,0,,,,,,,,
fortigate,7265,Drop Finance team to Portal,361,True,allow,any,MGMT,any,MGMT,"170.240.81.103/32,89.17.210.95/32",False,any,False,any,False,22,N/A,TCP,SSH,4,any,any,affected,1,conflict,8379,Web servers to cloud services 2,413,earlier,"Rules 7265 (seq 361, 'allow') and 8379 (seq 413, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.","src_ip=89.17.210.95/32,170.240.81.103/32; dst_ip=192.168.100.176/32; src_port=any; dst_port=22; protocol=tcp",0.4066
fortigate,7276,Web servers to WAN except Active Di,362,True,allow,VPN,WAN,VPN,WAN,any,False,any,False,129.155.164.168/32,True,1812-1813,N/A,UDP,RADIUS,4,any,any,clean,0,,,,,,,,
fortigate,7307,Deny Backup agents from LAN,363,True,allow,any,LAN,any,LAN,109.240.4.253/32,True,any,False,any,False,1433,N/A,TCP/UDP,MSSQL,4,any,any,affected,1,conflict,6623,Deny VPN users from printer network,332,later,"Rules 6623 (seq 332, 'deny') and 7307 (seq 363, 'allow') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.","src_ip=0.0.0.0/2,64.0.0.0/3,96.0.0.0/5,104.0.0.0/6,108.0.0.0/8,109.0.0.0/9,109.128.0.0/10,109.192.0.0/11,109.224.0.0/12,109.240.0.0/22,109.240.4.0/25,109.240.4.128/26,109.240.4.192/27,109.240.4.224/28,109.240.4.240/29,109.240.4.248/30,109.240.4.252/32,109.240.4.254/31,109.240.5.0/24,109.240.6.0/23,109.240.8.0/21,109.240.16.0/20,109.240.32.0/19,109.240.64.0/18,109.240.128.0/17,109.241.0.0/16,109.242.0.0/15,109.244.0.0/14,109.248.0.0/13,110.0.0.0/7,112.0.0.0/4,128.0.0.0/1; dst_ip=192.168.62.206/32,192.168.128.97/32; src_port=any; dst_port=1433; protocol=tcp,udp",0.3639
fortigate,7344,Block DMZ except to internal networ,364,True,deny,any,MGMT,any,MGMT,any,False,any,False,192.168.100.0/28,False,1812-1813,N/A,UDP,RADIUS,4,any,vpn.user,affected,3,conflict | conflict | conflict,3791 | 6299 | 8445,Block WAN except to any | Finance team to NTP Server | Allow DMZ to MGMT,182 | 314 | 415,later | later | earlier,"Rules 3791 (seq 182, 'allow') and 7344 (seq 364, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rules 6299 (seq 314, 'allow') and 7344 (seq 364, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rules 7344 (seq 364, 'deny') and 8445 (seq 415, 'allow') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.",src_ip=192.168.213.127/32; dst_ip=192.168.100.0/28; src_port=any; dst_port=1812-1813; protocol=udp | src_ip=any; dst_ip=192.168.100.0/28; src_port=any; dst_port=1812-1813; protocol=udp | src_ip=172.16.10.165/32; dst_ip=192.168.100.0/28; src_port=any; dst_port=1812-1813; protocol=udp,0.4015 | 0.4015 | 0.3513
fortigate,7368,WAN outbound to MGMT,365,False,allow,WAN,MGMT,WAN,MGMT,58.137.98.145/32,False,any,False,any,False,162,N/A,UDP,SNMP-TRAP,4,any,"manager,backup.user,it.admin,test.user",clean,0,,,,,,,,
fortigate,7398,Publish any in Internet,366,True,deny,MGMT,any,MGMT,any,fd82:7b21:c59a:99::/64,False,any,False,2ccb:6ae2:28b8::1/128,False,3389,N/A,TCP,RDP,6,any,user3,clean,0,,,,,,,,
fortigate,7406,Block VPN except to Active Director,367,False,allow,VPN,DMZ,VPN,DMZ,192.168.23.198/32,False,any,False,172.16.10.192/26,False,25,N/A,TCP,SMTP,4,any,any,clean,0,,,,,,,,
fortigate,7424,DB servers to all servers,368,True,allow,LAN,VPN,LAN,VPN,"any,192.168.96.0/19",False,any,False,any,False,any,N/A,any,any,4,Social-Media,"john.doe,manager,noc.operator",clean,0,,,,,,,,
fortigate,7451,Restrict LAN access to VPN,369,True,allow,MGMT,VPN,MGMT,VPN,192.168.100.32/28,False,any,False,any,False,179,N/A,TCP,BGP,4,any,any,clean,0,,,,,,,,
fortigate,7487,DMZ access from Clients,370,True,allow,WAN,DMZ,WAN,DMZ,"216.188.197.225/32,132.17.85.203/32",False,any,False,172.16.10.127/32,False,any,N/A,IP,IPSec-ESP,4,P2P,any,clean,0,,,,,,,,
fortigate,7514,Inspect Monitoring system traffi 2,371,True,allow,WAN,DMZ,WAN,DMZ,176.34.73.6/32,False,any,False,172.16.10.180/32,False,1812-1813,N/A,UDP,RADIUS,4,any,any,affected,1,redundancy,6299,Finance team to NTP Server,314,redundant,Rule 7514 (seq 371) is redundant: its match set is contained in earlier rule 6299 (seq 314) with the same action 'allow'; removing it does not change policy behaviour.,src_ip=176.34.73.6/32; dst_ip=172.16.10.180/32; src_port=any; dst_port=1812-1813; protocol=udp,0.1494
fortigate,7526,DMZ inbound from PLC network,372,True,deny,DMZ,WAN,DMZ,WAN,172.16.10.128/28,False,any,False,59.101.255.251/32,False,1024-65535,N/A,TCP/UDP,HIGH-PORTS,4,any,web.admin,affected,1,conflict,773,Publish Company network in Internet,36,later,"Rules 773 (seq 36, 'allow') and 7526 (seq 372, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.",src_ip=172.16.10.128/28; dst_ip=59.101.255.251/32; src_port=any; dst_port=1812-1813; protocol=udp,0.1430
fortigate,7537,Deny Branch office from DNS Server,373,True,allow,WAN,VPN,WAN,VPN,129.111.198.201/32,False,any,False,192.168.23.6/32,False,1433,N/A,TCP/UDP,MSSQL,4,Video/Audio,any,affected,1,redundancy,6299,Finance team to NTP Server,314,redundant,Rule 7537 (seq 373) is redundant: its match set is contained in earlier rule 6299 (seq 314) with the same action 'allow'; removing it does not change policy behaviour.,"src_ip=129.111.198.201/32; dst_ip=192.168.23.6/32; src_port=any; dst_port=1433; protocol=tcp,udp",0.1466
fortigate,7553,HR department conection to DMZ,374,True,deny,VPN,DMZ,VPN,DMZ,192.168.23.235/32,False,any,False,172.16.10.185/32,False,69,N/A,UDP,TFTP,4,Social-Media,any,clean,0,,,,,,,,
fortigate,7571,Inspect Guest network traffic to WA,375,True,allow,any,WAN,any,WAN,2ae3:30f0:47be::1/128,False,any,False,any,False,161,N/A,UDP,SNMP,6,any,any,clean,0,,,,,,,,
fortigate,7601,Allow LAN to DMZ,376,True,allow,DMZ,DMZ,DMZ,DMZ,any,False,any,False,any,False,80,N/A,TCP,WEB,6,any,"admin,backup.user",clean,0,,,,,,,,
fortigate,7631,WAN access from Internal users,377,False,deny,DMZ,WAN,DMZ,WAN,172.16.10.201-172.16.10.216,False,any,False,any,False,179,N/A,TCP,BGP,4,any,john.doe,clean,0,,,,,,,,
fortigate,7640,Publish WAN for LAN,378,True,allow,LAN,WAN,LAN,WAN,192.168.138.0/23,False,any,False,"any,58.220.196.139/32",False,any,N/A,ICMP,ICMP-PING,4,Proxy,any,affected,1,conflict,750,Mail server outbound to SAP servers,33,later,"Rules 750 (seq 33, 'deny') and 7640 (seq 378, 'allow') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.",src_ip=192.168.138.0/23; dst_ip=147.126.75.155/32; src_port=any; dst_port=any; protocol=icmp,0.1686
fortigate,7672,Allow IoT devices connect to Manage,379,True,allow,VPN,LAN,VPN,LAN,192.168.23.48/28,False,any,False,any,False,993,N/A,TCP,IMAP-SSL,4,Social-Media,any,clean,0,,,,,,,,
fortigate,7712,Clients to cloud services except Fi,380,True,allow,VPN,LAN,VPN,LAN,"any,192.168.23.56-192.168.23.61",False,any,False,"192.168.174.119-192.168.174.139,192.168.109.0/24",False,88,N/A,TCP/UDP,KERBEROS,4,Proxy,any,clean,0,,,,,,,,
fortigate,7722,Inspect MGMT traffic to printer net,381,True,allow,MGMT,any,MGMT,any,192.168.100.176/28,False,any,False,any,False,1024-65535,N/A,TCP/UDP,HIGH-PORTS,4,P2P,john.doe,affected,1,conflict,9110,Drop WAN to Dev environment,450,earlier,"Rules 7722 (seq 381, 'allow') and 9110 (seq 450, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.",src_ip=192.168.100.176/28; dst_ip=192.168.68.244/32; src_port=any; dst_port=8000-8999; protocol=tcp,0.3347
fortigate,7755,VPN access from Partners,382,True,deny,WAN,VPN,WAN,VPN,42.62.103.39/32,True,any,False,192.168.23.161/32,False,514,N/A,UDP,SYSLOG,4,any,any,clean,0,,,,,,,,
fortigate,7759,Guest network reach any,383,True,allow,VPN,any,VPN,any,fd82:7b21:c59a:23:2d0a:6bb9:dad5:ba29/128,False,any,False,any,False,514,N/A,UDP,SYSLOG,6,any,any,clean,0,,,,,,,,
fortigate,7767,Backup agents reach NTP Server,384,True,allow,VPN,MGMT,VPN,MGMT,any,False,any,False,"192.168.100.128/28,fd82:7b21:c59a:99:2759:7a61:66cd:ec2f/128",False,995,N/A,TCP,POP3-SSL,both,any,any,clean,0,,,,,,,,
fortigate,7792,Management connection to DMZ,385,True,allow,LAN,DMZ,LAN,DMZ,192.168.4.165/32,False,any,False,172.16.10.240/28,False,162,N/A,UDP,SNMP-TRAP,4,any,any,clean,0,,,,,,,,
fortigate,7828,Web servers access to any,386,True,deny,WAN,any,WAN,any,any,False,any,False,any,False,9200,N/A,TCP,Elasticsearch,4,any,sysadmin,affected,3,conflict | shadowing | conflict,6238 | 6299 | 6488,Clients inbound from any | Finance team to NTP Server | Inspect WAN traffic to DMZ,312 | 314 | 323,later | shadowed | later,"Rules 6238 (seq 312, 'allow') and 7828 (seq 386, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rule 7828 (seq 386, action 'deny') is shadowed by earlier rule 6299 (seq 314, action 'allow'): every flow it matches is already decided by the earlier rule, so it never executes. | Rules 6488 (seq 323, 'allow') and 7828 (seq 386, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.",src_ip=any; dst_ip=any; src_port=any; dst_port=9200; protocol=tcp | src_ip=any; dst_ip=any; src_port=any; dst_port=9200; protocol=tcp | src_ip=148.248.244.188/32; dst_ip=192.168.23.83/32; src_port=any; dst_port=9200; protocol=tcp,0.3887 | 0.6583 | 0.3887
fortigate,7867,Inspect Guest network traffic to al,387,True,deny,VPN,DMZ,VPN,DMZ,192.168.23.39/32,False,any,False,any,False,80,N/A,TCP,WEB,4,any,"john.doe,manager,noc.operator",clean,0,,,,,,,,
fortigate,7869,Management to external partners,388,False,allow,any,DMZ,any,DMZ,any,False,any,False,172.16.10.195/32,False,69,N/A,UDP,TFTP,4,Game,helpdesk,clean,0,,,,,,,,
fortigate,7881,Clients reach Internet,389,True,allow,MGMT,WAN,MGMT,WAN,192.168.100.35/32,False,any,False,"any,134.80.127.194/32",False,1521,N/A,TCP,Oracle,4,any,any,affected,1,redundancy,5730,LAN outbound to Management network,286,redundant,Rule 7881 (seq 389) is redundant: its match set is contained in earlier rule 5730 (seq 286) with the same action 'allow'; removing it does not change policy behaviour.,src_ip=192.168.100.35/32; dst_ip=any; src_port=any; dst_port=1521; protocol=tcp,0.0749
fortigate,7886,HR department connection to Web Ser,390,True,deny,DMZ,VPN,DMZ,VPN,"172.16.10.176/28,172.16.10.105-172.16.10.114",False,any,False,192.168.23.52/32,True,514,N/A,UDP,SYSLOG,4,Social-Media,any,affected,1,conflict,1973,Drop DMZ to VPN,92,later,"Rules 1973 (seq 92, 'allow') and 7886 (seq 390, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.",src_ip=172.16.10.176/31; dst_ip=192.168.23.136/32; src_port=any; dst_port=514; protocol=udp,0.2523
fortigate,7903,Block WAN except to CCTV system,391,True,allow,DMZ,LAN,DMZ,LAN,172.16.10.208/28,False,any,False,192.168.80.0/21,False,1521,N/A,TCP,Oracle,4,any,"john.doe,manager,noc.operator",clean,0,,,,,,,,
fortigate,7940,VPN users connection to MGMT,392,False,allow,any,MGMT,any,MGMT,122.14.251.236/32,False,any,False,any,False,179,N/A,TCP,BGP,4,any,any,clean,0,,,,,,,,
fortigate,7974,Allow Guest network to VPN,393,True,deny,DMZ,VPN,DMZ,VPN,172.16.10.204/32,False,any,False,192.168.23.176/28,False,5432,N/A,TCP,PostgreSQL,4,any,sysadmin,clean,0,,,,,,,,
fortigate,7981,MGMT access to LAN 2,394,True,allow,MGMT,LAN,MGMT,LAN,192.168.100.16/32,False,any,False,192.168.246.118/32,False,995,N/A,TCP,POP3-SSL,4,any,any,clean,0,,,,,,,,
fortigate,8004,MGMT access from LAN,395,True,allow,LAN,MGMT,LAN,MGMT,192.168.38.231/32,True,any,False,"192.168.100.32/27,192.168.100.19/32",False,162,N/A,UDP,SNMP-TRAP,4,any,john.doe,clean,0,,,,,,,,
fortigate,8023,all servers access from VPN,396,True,allow,VPN,MGMT,VPN,MGMT,fd82:7b21:c59a:23:fa5c:8283:fb97:bcd5/128,False,any,False,fd82:7b21:c59a:99:ac6c:d501:ca74:ef02/128,False,25,N/A,TCP,SMTP,6,any,any,clean,0,,,,,,,,
fortigate,8043,MGMT reach Active Directory,397,True,allow,MGMT,DMZ,MGMT,DMZ,192.168.100.122-192.168.100.134,False,any,False,172.16.10.160/32,False,88,N/A,TCP/UDP,KERBEROS,4,any,web.admin,clean,0,,,,,,,,
fortigate,8049,LAN to WAN,398,True,deny,VPN,WAN,VPN,WAN,192.168.23.32/27,False,any,False,"any,140.19.119.23/32",False,8080,N/A,TCP,HTTP-ALT,4,P2P,any,clean,0,,,,,,,,
fortigate,8076,Guest network to LAN except Managem,399,True,allow,LAN,LAN,LAN,LAN,192.168.106.104-192.168.106.113,False,any,False,any,False,80,N/A,TCP,WEB,4,Game,any,clean,0,,,,,,,,
fortigate,8115,Allow DMZ connect to Internet,400,True,allow,DMZ,any,DMZ,any,172.16.10.113-172.16.10.117,False,any,False,194.96.93.147/32,False,9200,N/A,TCP,Elasticsearch,4,any,"cto,sysadmin",clean,0,,,,,,,,
fortigate,8144,Drop Management to MGMT,401,False,deny,VPN,MGMT,VPN,MGMT,192.168.23.223/32,False,any,False,192.168.100.200/32,True,53,N/A,TCP/UDP,DNS,4,Video/Audio,any,clean,0,,,,,,,,
fortigate,8153,Guest network to Backup server,402,True,deny,LAN,WAN,LAN,WAN,192.168.128.121/32,False,any,False,16.221.216.246/32,False,25,N/A,TCP,SMTP,4,Video/Audio,any,clean,0,,,,,,,,
fortigate,8163,Publish DNS Server in Internet,403,True,allow,VPN,WAN,VPN,WAN,192.168.23.39/32,False,any,False,any,False,any,N/A,any,any,4,any,any,affected,1,over_permissive,N/A (single-rule),N/A (single-rule),N/A (single-rule),over_permissive,"Rule 8163 (seq 403) is an allow rule that is over-permissive (5b:any-dport∧any-proto), violating least-privilege.",,0.3827
fortigate,8166,DB servers inbound from WAN,404,True,allow,VPN,WAN,VPN,WAN,any,False,any,False,2053:408c:3669::1/128,False,162,N/A,UDP,SNMP-TRAP,6,Game,any,clean,0,,,,,,,,
fortigate,8181,Block LAN except to MGMT,405,True,deny,LAN,MGMT,LAN,MGMT,any,False,any,False,192.168.100.111/32,False,443,N/A,TCP,HTTPS,4,any,any,affected,1,shadowing,6817,Clients access to MGMT,343,shadowed,"Rule 8181 (seq 405, action 'deny') is shadowed by earlier rule 6817 (seq 343, action 'allow'): every flow it matches is already decided by the earlier rule, so it never executes.",src_ip=any; dst_ip=192.168.100.111/32; src_port=any; dst_port=443; protocol=tcp,0.5776
fortigate,8185,DMZ access from HR department,406,True,allow,WAN,DMZ,WAN,DMZ,any,False,any,False,172.16.10.0/26,False,5432,N/A,TCP,PostgreSQL,4,any,web.admin,affected,1,redundancy,6299,Finance team to NTP Server,314,redundant,Rule 8185 (seq 406) is redundant: its match set is contained in earlier rule 6299 (seq 314) with the same action 'allow'; removing it does not change policy behaviour.,src_ip=any; dst_ip=172.16.10.0/26; src_port=any; dst_port=5432; protocol=tcp,0.1571
fortigate,8216,Block WAN to NTP Server,407,False,allow,WAN,VPN,WAN,VPN,any,False,any,False,192.168.23.114/32,False,69,N/A,UDP,TFTP,4,any,db.admin,clean,0,,,,,,,,
fortigate,8254,Restrict WAN access to LAN,408,True,allow,VPN,LAN,VPN,LAN,192.168.23.126/32,False,any,False,192.168.36.0/22,False,3306,N/A,TCP,MySQL,4,Video/Audio,any,clean,0,,,,,,,,
fortigate,8291,Deny Clients from cloud services,409,True,deny,WAN,MGMT,WAN,MGMT,182.199.252.16/32,True,any,False,192.168.100.236/32,False,1024-65535,N/A,TCP/UDP,HIGH-PORTS,4,any,any,affected,2,shadowing | conflict,6299 | 6579,Finance team to NTP Server | any reach DMZ,314 | 330,shadowed | later,"Rule 8291 (seq 409, action 'deny') is shadowed by earlier rule 6299 (seq 314, action 'allow'): every flow it matches is already decided by the earlier rule, so it never executes. | Rules 6579 (seq 330, 'allow') and 8291 (seq 409, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.","src_ip=0.0.0.0/1,128.0.0.0/3,160.0.0.0/4,176.0.0.0/6,180.0.0.0/7,182.0.0.0/9,182.128.0.0/10,182.192.0.0/14,182.196.0.0/15,182.198.0.0/16,182.199.0.0/17,182.199.128.0/18,182.199.192.0/19,182.199.224.0/20,182.199.240.0/21,182.199.248.0/22,182.199.252.0/28,182.199.252.17/32,182.199.252.18/31,182.199.252.20/30,182.199.252.24/29,182.199.252.32/27,182.199.252.64/26,182.199.252.128/25,182.199.253.0/24,182.199.254.0/23,182.200.0.0/13,182.208.0.0/12,182.224.0.0/11,183.0.0.0/8,184.0.0.0/5,192.0.0.0/2; dst_ip=192.168.100.236/32; src_port=any; dst_port=1024-65535; protocol=tcp,udp | src_ip=148.209.162.126/32; dst_ip=192.168.100.236/32; src_port=any; dst_port=8000-8999; protocol=tcp",0.6525 | 0.3661
fortigate,8302,DMZ connection to DB Server,410,True,allow,DMZ,WAN,DMZ,WAN,172.16.10.240/28,False,any,False,"any,29.114.254.8/32",True,80,N/A,TCP,WEB,4,any,any,clean,0,,,,,,,,
fortigate,8316,Block Support team to VPN,411,True,allow,MGMT,VPN,MGMT,VPN,192.168.100.64/26,False,any,False,192.168.23.20/32,False,9200,N/A,TCP,Elasticsearch,4,any,"vpn.user,admin,backup.user",clean,0,,,,,,,,
fortigate,8350,Publish DMZ for DMZ,412,True,deny,DMZ,VPN,DMZ,VPN,any,False,any,False,192.168.23.197/32,False,53,N/A,TCP/UDP,DNS,4,any,any,clean,0,,,,,,,,
fortigate,8379,Web servers to cloud services 2,413,True,deny,LAN,MGMT,LAN,MGMT,192.168.140.0/23,True,any,False,192.168.100.176/32,False,22,N/A,TCP,SSH,4,any,any,affected,1,conflict,7265,Drop Finance team to Portal,361,later,"Rules 7265 (seq 361, 'allow') and 8379 (seq 413, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.","src_ip=89.17.210.95/32,170.240.81.103/32; dst_ip=192.168.100.176/32; src_port=any; dst_port=22; protocol=tcp",0.4066
fortigate,8417,Drop Admin team to Staging servers,414,True,deny,any,MGMT,any,MGMT,67.246.154.243/32,False,any,False,192.168.100.56/32,False,any,N/A,any,any,4,any,backup.user,affected,8,conflict | conflict | conflict | conflict | conflict | conflict | conflict | conflict,848 | 1272 | 1913 | 3415 | 4330 | 5610 | 6238 | 6299,Backup agents to PLC network except | Inspect Backup agents traffic to an | Restrict WAN access to NTP Server | Monitoring system access to any | Deny LAN from NTP Server | Inspect Web servers traffic to Moni | Clients inbound from any | Finance team to NTP Server,40 | 62 | 90 | 163 | 207 | 279 | 312 | 314,later | later | later | later | later | later | later | later,"Rules 848 (seq 40, 'allow') and 8417 (seq 414, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rules 1272 (seq 62, 'allow') and 8417 (seq 414, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rules 1913 (seq 90, 'allow') and 8417 (seq 414, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rules 3415 (seq 163, 'allow') and 8417 (seq 414, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rules 4330 (seq 207, 'allow') and 8417 (seq 414, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rules 5610 (seq 279, 'allow') and 8417 (seq 414, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rules 6238 (seq 312, 'allow') and 8417 (seq 414, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rules 6299 (seq 314, 'allow') and 8417 (seq 414, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.","src_ip=67.246.154.243/32; dst_ip=192.168.100.56/32; src_port=any; dst_port=22; protocol=tcp | src_ip=67.246.154.243/32; dst_ip=192.168.100.56/32; src_port=any; dst_port=162; protocol=udp | src_ip=67.246.154.243/32; dst_ip=192.168.100.56/32; src_port=any; dst_port=8443; protocol=tcp | src_ip=67.246.154.243/32; dst_ip=192.168.100.56/32; src_port=any; dst_port=5432; protocol=tcp | src_ip=67.246.154.243/32; dst_ip=192.168.100.56/32; src_port=any; dst_port=445; protocol=tcp | src_ip=67.246.154.243/32; dst_ip=192.168.100.56/32; src_port=any; dst_port=3389; protocol=tcp | src_ip=67.246.154.243/32; dst_ip=192.168.100.56/32; src_port=any; dst_port=9200; protocol=tcp | src_ip=67.246.154.243/32; dst_ip=192.168.100.56/32; src_port=any; dst_port=1024-65535; protocol=tcp,udp",0.3887 | 0.3887 | 0.3887 | 0.3887 | 0.3887 | 0.3887 | 0.3887 | 0.3887
fortigate,8445,Allow DMZ to MGMT,415,True,allow,DMZ,MGMT,DMZ,MGMT,172.16.10.165/32,False,any,False,"any,192.168.100.163/32",False,1024-65535,N/A,TCP/UDP,HIGH-PORTS,4,Social-Media,any,affected,2,conflict | conflict,7344 | 9009,Block DMZ except to internal networ | WAN outbound to Web Server,364 | 441,later | earlier,"Rules 7344 (seq 364, 'deny') and 8445 (seq 415, 'allow') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rules 8445 (seq 415, 'allow') and 9009 (seq 441, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.",src_ip=172.16.10.165/32; dst_ip=192.168.100.0/28; src_port=any; dst_port=1812-1813; protocol=udp | src_ip=172.16.10.165/32; dst_ip=any; src_port=any; dst_port=8000-8999; protocol=tcp,0.3513 | 0.3347
