vendor,rule_id,rule_name,seq,enabled,action,src_zone,dst_zone,src_iface,dst_iface,src_addr,src_addr_negated,src_port,src_port_negated,dst_addr,dst_addr_negated,dst_port,dst_port_negated,protocol,service,ip_version,app_id,user_id,anomaly_status,anomaly_count,anomaly_types,related_rule_ids,related_rule_names,related_seqs,related_roles,explanations,overlap_details,risk_scores
fortigate,2887,Block Remote users except to Mail S,136,False,allow,WAN,any,WAN,any,any,False,any,False,90.71.247.254/32,False,179,N/A,TCP,BGP,4,Proxy,backup.user,clean,0,,,,,,,,
fortigate,2919,Clients access to external partners,137,True,allow,DMZ,WAN,DMZ,WAN,"172.16.10.0/25,172.16.10.105/32",False,any,False,"190.31.243.180/32,167.112.52.233/32",False,161,N/A,UDP,SNMP,4,any,any,clean,0,,,,,,,,
fortigate,2946,VPN outbound to WAN,138,True,allow,VPN,WAN,VPN,WAN,"192.168.23.192/26,fd82:7b21:c59a:23::/64",False,any,False,any,False,8080,N/A,TCP,HTTP-ALT,both,Video/Audio,any,clean,0,,,,,,,,
fortigate,2960,VPN users to any except HR system,139,True,allow,DMZ,any,DMZ,any,172.16.10.122/32,False,any,False,any,False,445,N/A,TCP,SMB,4,any,manager,clean,0,,,,,,,,
fortigate,2970,WAN to PLC network except Backup se,140,True,allow,WAN,any,WAN,any,any,False,any,False,any,False,any,N/A,ICMP,ICMP-PING,4,any,any,affected,2,over_permissive | redundancy,"N/A (single-rule) | 4209,9034","N/A (single-rule) | Allow Finance team to DMZ,WAN to Monitoring except Monitoring","N/A (single-rule) | 202,443",over_permissive | covering (anchor),"Rule 2970 (seq 140) is an allow rule that is over-permissive (5a:any-src∧any-dst), violating least-privilege. | Rule 2970 (seq 140) is a near-universal allow anchor that makes 2 specific rules (4209, 9034) functionally redundant; however, those specific rules encode the intended least-privilege policy. RECOMMENDATION: restrict or remove the over-permissive anchor rule 2970; do NOT remove the specific rules.", | collapsed: 2 overlaps,0.7435 | 
fortigate,2992,Inspect LAN traffic to DMZ,141,False,deny,MGMT,DMZ,MGMT,DMZ,192.168.100.205/32,False,any,False,172.16.10.112-172.16.10.115,False,any,N/A,ICMP,ICMP-PING,4,any,it.admin,clean,0,,,,,,,,
fortigate,3002,DMZ outbound to Backup server,142,True,allow,DMZ,any,DMZ,any,any,False,any,False,any,False,3389,N/A,TCP,RDP,both,Video/Audio,web.admin,affected,2,conflict | conflict,2849 | 3468,Permit LAN to SAP servers | Clients connection to MGMT,133 | 166,later | earlier,"Rules 2849 (seq 133, 'deny') and 3002 (seq 142, 'allow') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rules 3002 (seq 142, 'allow') and 3468 (seq 166, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.",src_ip=172.16.10.244/32; dst_ip=192.168.23.0/25; src_port=any; dst_port=3389; protocol=tcp | src_ip=172.16.10.13/32; dst_ip=192.168.100.128/32; src_port=any; dst_port=3389; protocol=tcp,0.2905 | 0.3679
fortigate,3030,Publish Management network in Inter,143,True,allow,MGMT,DMZ,MGMT,DMZ,"192.168.100.109/32,192.168.100.128/25",True,any,False,172.16.10.58/32,False,80,N/A,TCP,HTTP,4,any,any,clean,0,,,,,,,,
fortigate,3046,any to WAN,144,True,allow,any,WAN,any,WAN,any,False,any,False,202.47.149.219/32,True,162,N/A,UDP,SNMP-TRAP,4,any,any,affected,1,conflict,2626,Allow Backup agents connect to any,121,later,"Rules 2626 (seq 121, 'deny') and 3046 (seq 144, 'allow') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.","src_ip=192.168.23.66/31,192.168.23.68/32; dst_ip=0.0.0.0/1,128.0.0.0/2,192.0.0.0/5,200.0.0.0/7,202.0.0.0/11,202.32.0.0/13,202.40.0.0/14,202.44.0.0/15,202.46.0.0/16,202.47.0.0/17,202.47.128.0/20,202.47.144.0/22,202.47.148.0/24,202.47.149.0/25,202.47.149.128/26,202.47.149.192/28,202.47.149.208/29,202.47.149.216/31,202.47.149.218/32,202.47.149.220/30,202.47.149.224/27,202.47.150.0/23,202.47.152.0/21,202.47.160.0/19,202.47.192.0/18,202.48.0.0/12,202.64.0.0/10,202.128.0.0/9,203.0.0.0/8,204.0.0.0/6,208.0.0.0/4,224.0.0.0/3; src_port=any; dst_port=162; protocol=udp",0.2938
fortigate,3065,Permit Remote users to NTP Server,145,True,allow,any,LAN,any,LAN,any,False,any,False,"any,192.168.237.80/32",False,8080,N/A,TCP,HTTP-ALT,4,Proxy,any,affected,1,conflict,6850,LAN connection to cloud services,344,earlier,"Rules 3065 (seq 145, 'allow') and 6850 (seq 344, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.","src_ip=192.168.63.208/32,192.168.201.84/30,192.168.201.88/29,192.168.201.96/30,192.168.201.100/32; dst_ip=3.162.110.20/32; src_port=any; dst_port=8080; protocol=tcp",0.3298
fortigate,3100,NTP Server access from any,146,True,allow,any,WAN,any,WAN,any,False,any,False,any,False,993,N/A,TCP,IMAP-SSL,4,Social-Media,any,clean,0,,,,,,,,
fortigate,3140,Support team to any,147,True,allow,LAN,any,LAN,any,"192.168.77.62/32,192.168.155.8/32",False,any,False,49.45.193.234/32,False,any,N/A,IP,GRE-TUNNEL,4,any,john.doe,clean,0,,,,,,,,
fortigate,3156,any to NTP Server,148,True,allow,any,VPN,any,VPN,21.140.80.132/32,False,any,False,192.168.23.191-192.168.23.205,False,25,N/A,TCP,SMTP,4,any,any,clean,0,,,,,,,,
fortigate,3168,DMZ acces to MGMT,149,True,allow,DMZ,MGMT,DMZ,MGMT,172.16.10.142/32,True,any,False,192.168.100.192/26,False,443,N/A,TCP,HTTPS,4,any,any,affected,2,conflict | conflict,192 | 9073,Drop DMZ to MGMT | DMZ to all servers,10 | 448,later | earlier,"Rules 192 (seq 10, 'deny') and 3168 (seq 149, 'allow') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rules 3168 (seq 149, 'allow') and 9073 (seq 448, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.","src_ip=172.16.10.12/32; dst_ip=192.168.100.192/26; src_port=any; dst_port=443; protocol=tcp | src_ip=0.0.0.0/1,128.0.0.0/3,160.0.0.0/5,168.0.0.0/6,172.0.0.0/12,172.16.0.0/21,172.16.8.0/23,172.16.10.0/26,172.16.10.64/27,172.16.10.96/28,172.16.10.112/32,172.16.10.114/31,172.16.10.116/30,172.16.10.120/29,172.16.10.128/29,172.16.10.136/30,172.16.10.140/31,172.16.10.143/32,172.16.10.144/28,172.16.10.160/27,172.16.10.192/26,172.16.11.0/24,172.16.12.0/22,172.16.16.0/20,172.16.32.0/19,172.16.64.0/18,172.16.128.0/17,172.17.0.0/16,172.18.0.0/15,172.20.0.0/14,172.24.0.0/13,172.32.0.0/11,172.64.0.0/10,172.128.0.0/9,173.0.0.0/8,174.0.0.0/7,176.0.0.0/4,192.0.0.0/2; dst_ip=192.168.100.192/26; src_port=any; dst_port=443; protocol=tcp",0.3484 | 0.2854
fortigate,3174,DMZ access to DMZ,150,False,allow,any,DMZ,any,DMZ,185.123.11.92/32,False,any,False,any,False,1024-65535,N/A,TCP/UDP,HIGH-PORTS,4,any,any,clean,0,,,,,,,,
fortigate,3207,Inspect any traffic to Active Direc,151,True,allow,any,LAN,any,LAN,any,False,any,False,"192.168.234.98/32,192.168.128.0/20",False,443,N/A,TCP,HTTPS,4,any,web.admin,clean,0,,,,,,,,
fortigate,3236,Permit Backup agents to LAN,152,True,allow,any,LAN,any,LAN,any,False,any,False,"192.168.96.0/22,fd82:7b21:c59a:1:cfa5:4849:e7c6:5deb/128",False,6379,N/A,TCP,Redis,both,any,user1,clean,0,,,,,,,,
fortigate,3245,DMZ connection to Monitoring,153,False,allow,DMZ,VPN,DMZ,VPN,172.16.10.45/32,False,any,False,any,False,9200,N/A,TCP,Elasticsearch,4,Proxy,any,clean,0,,,,,,,,
fortigate,3254,DMZ to SAP severs,154,True,deny,LAN,DMZ,LAN,DMZ,192.168.26.69/32,False,any,False,172.16.10.44/32,False,any,N/A,IP,GRE-TUNNEL,4,Business,any,clean,0,,,,,,,,
fortigate,3273,Block IoT devices except to Test ne,155,True,allow,VPN,VPN,VPN,VPN,192.168.23.240/28,False,any,False,192.168.23.159/32,False,179,N/A,TCP,BGP,4,any,any,clean,0,,,,,,,,
fortigate,3293,Deny MGMT from any,156,True,allow,MGMT,any,MGMT,any,192.168.100.181/32,False,any,False,203.74.247.164/32,True,27017,N/A,TCP,MongoDB,4,any,"cto,sysadmin",clean,0,,,,,,,,
fortigate,3308,Restrict Support team access to DMZ,157,True,deny,WAN,DMZ,WAN,DMZ,any,False,any,False,fd82:7b21:c59a:10::/64,False,53,N/A,TCP/UDP,DNS,6,Business,any,clean,0,,,,,,,,
fortigate,3321,Block Management except to DMZ,158,False,allow,MGMT,DMZ,MGMT,DMZ,any,False,any,False,172.16.10.18/32,False,5432,N/A,TCP,PostgreSQL,4,Video/Audio,any,clean,0,,,,,,,,
fortigate,3336,Drop IoT devices to VPN,159,True,allow,WAN,VPN,WAN,VPN,115.171.13.107/32,True,any,False,192.168.23.27/32,False,995,N/A,TCP,POP3-SSL,4,any,any,clean,0,,,,,,,,
fortigate,3369,Allow Guest network to Firewall,160,True,allow,LAN,VPN,LAN,VPN,192.168.204.199/32,False,any,False,192.168.23.136/32,False,3389,N/A,TCP,RDP,4,any,any,clean,0,,,,,,,,
fortigate,3394,Allow Web servers connect to Web Se,161,True,deny,LAN,any,LAN,any,"192.168.235.143/32,192.168.108.44-192.168.108.64",True,any,False,any,False,9200,N/A,TCP,Elasticsearch,4,Video/Audio,any,affected,4,conflict | conflict | conflict | conflict,1445 | 2759 | 6781 | 8481,Publish DMZ in Internet | LAN outbound to WAN | IoT devices to any | Mail server inbound from internal n,72 | 127 | 342 | 416,later | later | earlier | earlier,"Rules 1445 (seq 72, 'allow') and 3394 (seq 161, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rules 2759 (seq 127, 'allow') and 3394 (seq 161, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rules 3394 (seq 161, 'deny') and 6781 (seq 342, 'allow') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rules 3394 (seq 161, 'deny') and 8481 (seq 416, 'allow') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.","src_ip=192.168.95.243/32,192.168.243.0/24; dst_ip=172.16.10.16/28; src_port=any; dst_port=9200; protocol=tcp | src_ip=192.168.243.0/24; dst_ip=1.189.134.222/32; src_port=any; dst_port=9200; protocol=tcp | src_ip=192.168.218.72/32; dst_ip=130.234.114.216/32; src_port=any; dst_port=9200; protocol=tcp | src_ip=0.0.0.0/1,128.0.0.0/2,192.0.0.0/9,192.128.0.0/11,192.160.0.0/13,192.168.0.0/18,192.168.64.0/21,192.168.72.0/25,192.168.72.128/27,192.168.72.160/29,192.168.72.168/30,192.168.72.172/32,192.168.72.174/31,192.168.72.176/28,192.168.72.192/26,192.168.73.0/24,192.168.74.0/23,192.168.76.0/22,192.168.80.0/20,192.168.96.0/21,192.168.104.0/22,192.168.108.0/27,192.168.108.32/29,192.168.108.40/30,192.168.108.65/32,192.168.108.66/31,192.168.108.68/30,192.168.108.72/29,192.168.108.80/28,192.168.108.96/27,192.168.108.128/25,192.168.109.0/24,192.168.110.0/23,192.168.112.0/20,192.168.128.0/18,192.168.192.0/19,192.168.224.0/21,192.168.232.0/23,192.168.234.0/24,192.168.235.0/25,192.168.235.128/29,192.168.235.136/30,192.168.235.140/31,192.168.235.142/32,192.168.235.144/28,192.168.235.160/27,192.168.235.192/26,192.168.236.0/22,192.168.240.0/20,192.169.0.0/16,192.170.0.0/15,192.172.0.0/14,192.176.0.0/12,192.192.0.0/10,193.0.0.0/8,194.0.0.0/7,196.0.0.0/6,200.0.0.0/5,208.0.0.0/4,224.0.0.0/3; dst_ip=172.16.10.238/32; src_port=any; dst_port=9200; protocol=tcp",0.1749 | 0.1749 | 0.2514 | 0.1955
fortigate,3405,LAN access to MGMT,162,True,deny,VPN,MGMT,VPN,MGMT,192.168.23.128/25,False,any,False,192.168.100.153/32,False,443,N/A,TCP,HTTPS,4,any,any,clean,0,,,,,,,,
fortigate,3415,Monitoring system access to any,163,True,allow,LAN,any,LAN,any,"any,192.168.192.0/18",False,any,False,any,False,5432,N/A,TCP,PostgreSQL,4,P2P,any,affected,1,conflict,8417,Drop Admin team to Staging servers,414,earlier,"Rules 3415 (seq 163, 'allow') and 8417 (seq 414, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.",src_ip=67.246.154.243/32; dst_ip=192.168.100.56/32; src_port=any; dst_port=5432; protocol=tcp,0.3887
fortigate,3435,SAP servers access from MGMT,164,True,allow,MGMT,DMZ,MGMT,DMZ,192.168.100.33-192.168.100.40,False,any,False,172.16.10.115-172.16.10.117,False,5900,N/A,TCP,VNC,4,Business,any,clean,0,,,,,,,,
fortigate,3443,Drop MGMT to DNS Server,165,True,allow,MGMT,LAN,MGMT,LAN,192.168.100.254/32,False,any,False,any,False,80,N/A,TCP,WEB,4,Proxy,"cto,manager",clean,0,,,,,,,,
fortigate,3468,Clients connection to MGMT,166,True,deny,DMZ,MGMT,DMZ,MGMT,172.16.10.13/32,False,any,False,192.168.100.128/32,False,any,N/A,any,any,4,any,any,affected,5,conflict | conflict | conflict | conflict | conflict,1402 | 1605 | 3002 | 5406 | 6817,Allow any to Monitoring | any outbound to printer network | DMZ outbound to Backup server | Drop DMZ to all servers | Clients access to MGMT,70 | 77 | 142 | 266 | 343,later | later | later | earlier | earlier,"Rules 1402 (seq 70, 'allow') and 3468 (seq 166, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rules 1605 (seq 77, 'allow') and 3468 (seq 166, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rules 3002 (seq 142, 'allow') and 3468 (seq 166, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rules 3468 (seq 166, 'deny') and 5406 (seq 266, 'allow') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rules 3468 (seq 166, 'deny') and 6817 (seq 343, 'allow') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.","src_ip=172.16.10.13/32; dst_ip=192.168.100.128/32; src_port=any; dst_port=5060; protocol=tcp,udp | src_ip=172.16.10.13/32; dst_ip=192.168.100.128/32; src_port=any; dst_port=389; protocol=tcp | src_ip=172.16.10.13/32; dst_ip=192.168.100.128/32; src_port=any; dst_port=3389; protocol=tcp | src_ip=172.16.10.13/32; dst_ip=192.168.100.128/32; src_port=any; dst_port=179; protocol=tcp | src_ip=172.16.10.13/32; dst_ip=192.168.100.128/32; src_port=any; dst_port=443; protocol=tcp",0.3679 | 0.3679 | 0.3679 | 0.3764 | 0.4019
fortigate,3499,Allow Internal users connect to any,167,True,allow,LAN,any,LAN,any,192.168.136.23/32,False,any,False,any,False,80,N/A,TCP,WEB,4,any,any,clean,0,,,,,,,,
fortigate,3523,Publish Staging servers in Internet,168,False,deny,any,LAN,any,LAN,any,False,any,False,192.168.99.12/32,True,23,N/A,TCP,Telnet,4,any,john.doe,clean,0,,,,,,,,
fortigate,3539,Admin team reach VPN Gateway,169,False,allow,any,VPN,any,VPN,any,False,any,False,192.168.23.94-192.168.23.96,True,6379,N/A,TCP,Redis,4,any,any,clean,0,,,,,,,,
fortigate,3578,Block Dev team to WAN,170,True,allow,WAN,WAN,WAN,WAN,"any,135.189.109.49/32",False,any,False,89.118.109.78/32,True,8000-8999,N/A,TCP,HTTP-RANGE,4,any,auditor,affected,1,generalization,6299,Finance team to NTP Server,314,special,"Rule 6299 (seq 314) is more general than rule 3578 (seq 170) and makes it functionally redundant with the same action 'allow'; however, rule 3578 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the broader rule 6299; do NOT remove the specific rule 3578.","src_ip=any; dst_ip=0.0.0.0/2,64.0.0.0/4,80.0.0.0/5,88.0.0.0/8,89.0.0.0/10,89.64.0.0/11,89.96.0.0/12,89.112.0.0/14,89.116.0.0/15,89.118.0.0/18,89.118.64.0/19,89.118.96.0/21,89.118.104.0/22,89.118.108.0/24,89.118.109.0/26,89.118.109.64/29,89.118.109.72/30,89.118.109.76/31,89.118.109.79/32,89.118.109.80/28,89.118.109.96/27,89.118.109.128/25,89.118.110.0/23,89.118.112.0/20,89.118.128.0/17,89.119.0.0/16,89.120.0.0/13,89.128.0.0/9,90.0.0.0/7,92.0.0.0/6,96.0.0.0/3,128.0.0.0/1; src_port=any; dst_port=8000-8999; protocol=tcp",0.1674
fortigate,3609,Guest network to VPN except Product,171,True,allow,LAN,VPN,LAN,VPN,192.168.64.0/19,False,any,False,any,False,443,N/A,TCP,HTTPS,4,Business,any,clean,0,,,,,,,,
fortigate,3610,MGMT to CCTV system,172,True,allow,MGMT,VPN,MGMT,VPN,192.168.100.117/32,False,any,False,192.168.23.64/28,False,any,N/A,IP,IPSec-ESP,4,any,any,clean,0,,,,,,,,
fortigate,3628,DMZ to Dev environment,173,True,allow,DMZ,any,DMZ,any,172.16.10.190-172.16.10.199,False,any,False,any,False,5060,N/A,TCP/UDP,SIP,4,any,any,clean,0,,,,,,,,
fortigate,3631,Block DB servers to any,174,False,allow,WAN,any,WAN,any,"43.223.2.158/32,116.60.237.53/32",False,any,False,124.191.89.252/32,False,8080,N/A,TCP,HTTP-ALT,4,any,any,clean,0,,,,,,,,
fortigate,3653,MGMT inbound from DMZ,175,False,allow,MGMT,DMZ,MGMT,DMZ,192.168.100.128/25,False,any,False,172.16.10.111-172.16.10.113,False,8000-8999,N/A,TCP,HTTP-RANGE,4,P2P,any,clean,0,,,,,,,,
fortigate,3690,Publish Staging servers for LAN,176,True,allow,LAN,DMZ,LAN,DMZ,"any,192.168.0.0/17",False,any,False,any,False,5432,N/A,TCP,PostgreSQL,4,any,any,affected,1,over_permissive,N/A (single-rule),N/A (single-rule),N/A (single-rule),over_permissive,"Rule 3690 (seq 176) is an allow rule that is over-permissive (5a:any-src∧any-dst), violating least-privilege.",,0.3363
fortigate,3718,Publish external partners for any,177,False,allow,any,DMZ,any,DMZ,"any,46.102.87.107/32",False,any,False,172.16.10.96/27,False,636,N/A,TCP,LDAPS,4,Proxy,any,clean,0,,,,,,,,
fortigate,3736,VPN reach CCTV system,178,True,allow,VPN,DMZ,VPN,DMZ,any,False,any,False,172.16.10.112/28,False,69,N/A,UDP,TFTP,4,Social-Media,any,clean,0,,,,,,,,
fortigate,3750,Drop any to DMZ,179,True,allow,any,DMZ,any,DMZ,any,False,any,False,172.16.10.122/32,False,995,N/A,TCP,POP3-SSL,4,Proxy,any,clean,0,,,,,,,,
fortigate,3773,Allow Finance team connect to VPN,180,True,allow,WAN,VPN,WAN,VPN,any,False,any,False,192.168.23.16/28,False,any,N/A,any,any,4,any,john.doe,clean,0,,,,,,,,
fortigate,3776,external partners access from VPN u,181,True,allow,LAN,DMZ,LAN,DMZ,192.168.128.0/17,False,any,False,any,False,any,N/A,any,any,4,P2P,any,clean,0,,,,,,,,
fortigate,3791,Block WAN except to any,182,True,allow,LAN,any,LAN,any,192.168.213.127/32,False,any,False,any,False,1812-1813,N/A,UDP,RADIUS,4,any,any,affected,1,conflict,7344,Block DMZ except to internal networ,364,earlier,"Rules 3791 (seq 182, 'allow') and 7344 (seq 364, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.",src_ip=192.168.213.127/32; dst_ip=192.168.100.0/28; src_port=any; dst_port=1812-1813; protocol=udp,0.4015
fortigate,3830,Monitoring system to VPN Gateway ex,183,True,allow,VPN,WAN,VPN,WAN,192.168.23.224/28,False,any,False,"any,77.225.67.54/32",False,3389,N/A,TCP,RDP,4,any,any,clean,0,,,,,,,,
fortigate,3836,any to WAN except HR system,184,True,allow,any,WAN,any,WAN,"47.181.204.216/32,54.30.113.62/32",False,any,False,3.229.115.210/32,True,21,N/A,TCP,FTP,4,Game,user3,clean,0,,,,,,,,
fortigate,3842,Drop VPN to MGMT,185,True,allow,VPN,MGMT,VPN,MGMT,any,False,any,False,any,False,any,N/A,any,any,both,any,"john.doe,manager,noc.operator",affected,1,redundancy,"5316,9754","Remote users to all servers,Partners access to Backup server","260,482",covering (anchor),"Rule 3842 (seq 185) is a near-universal allow anchor that makes 2 specific rules (5316, 9754) functionally redundant; however, those specific rules encode the intended least-privilege policy. RECOMMENDATION: restrict or remove the over-permissive anchor rule 3842; do NOT remove the specific rules.",collapsed: 2 overlaps,
fortigate,3875,Backup agents to Management network,186,False,deny,WAN,any,WAN,any,96.234.148.245/32,False,any,False,any,False,587,N/A,TCP,SMTP-TLS,4,any,any,clean,0,,,,,,,,
fortigate,3900,Guest network to PLC network,187,False,allow,LAN,any,LAN,any,"192.168.155.95/32,192.168.214.0/23",False,any,False,any,False,123,N/A,UDP,NTP,4,any,helpdesk,clean,0,,,,,,,,
fortigate,3922,Allow Remote users to MGMT,188,True,allow,DMZ,MGMT,DMZ,MGMT,172.16.10.128/28,True,any,False,192.168.100.75-192.168.100.94,False,25,N/A,TCP,SMTP,4,Business,support.user,clean,0,,,,,,,,
fortigate,3950,Block Mail server except to externa,189,True,allow,WAN,DMZ,WAN,DMZ,any,False,any,False,172.16.10.75/32,False,any,N/A,any,any,4,Social-Media,"user-secretary,auditor",clean,0,,,,,,,,
fortigate,3975,Inspect Backup agents traffic to SA,190,True,allow,MGMT,any,MGMT,any,192.168.100.253/32,False,any,False,96.120.202.156/32,False,3306,N/A,TCP,MySQL,4,any,any,clean,0,,,,,,,,
fortigate,3982,Inspect Dev team traffic to Test ne,191,True,allow,any,LAN,any,LAN,"any,43.105.119.123/32",False,any,False,192.168.21.2/32,False,8080,N/A,TCP,HTTP-ALT,4,any,db.admin,clean,0,,,,,,,,
fortigate,4007,Allow Web servers to DMZ,192,True,allow,VPN,DMZ,VPN,DMZ,192.168.23.152/32,False,any,False,172.16.10.200/32,True,587,N/A,TCP,SMTP-TLS,4,any,any,clean,0,,,,,,,,
fortigate,4020,Allow any connect to Portal,193,True,deny,any,WAN,any,WAN,108.92.102.199/32,False,any,False,"any,34.173.165.147/32",False,6379,N/A,TCP,Redis,4,Video/Audio,any,clean,0,,,,,,,,
fortigate,4051,Inspect Dev team traffic to DMZ,194,True,allow,LAN,DMZ,LAN,DMZ,192.168.0.0/17,True,any,False,"172.16.10.128/26,172.16.10.96/28",False,445,N/A,TCP,SMB,4,any,auditor,affected,1,generalization,4330,Deny LAN from NTP Server,207,special,"Rule 4330 (seq 207) is more general than rule 4051 (seq 194) and makes it functionally redundant with the same action 'allow'; however, rule 4051 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the broader rule 4330; do NOT remove the specific rule 4051.","src_ip=0.0.0.0/1,128.0.0.0/2,192.0.0.0/9,192.128.0.0/11,192.160.0.0/13,192.168.128.0/17,192.169.0.0/16,192.170.0.0/15,192.172.0.0/14,192.176.0.0/12,192.192.0.0/10,193.0.0.0/8,194.0.0.0/7,196.0.0.0/6,200.0.0.0/5,208.0.0.0/4,224.0.0.0/3; dst_ip=172.16.10.96/28,172.16.10.128/26; src_port=any; dst_port=445; protocol=tcp",0.0947
fortigate,4071,Guest network reach LAN,195,True,allow,VPN,LAN,VPN,LAN,192.168.23.167/32,False,any,False,192.168.116.28-192.168.116.33,False,21,N/A,TCP,FTP,4,any,any,clean,0,,,,,,,,
fortigate,4074,DMZ to VPN Gateway,196,True,allow,DMZ,LAN,DMZ,LAN,172.16.10.65/32,False,any,False,192.168.176.0/20,False,8080,N/A,TCP,HTTP-ALT,4,Game,any,clean,0,,,,,,,,
fortigate,4100,Publish VPN Gateway in Ineternet,197,False,deny,WAN,VPN,WAN,VPN,any,False,any,False,192.168.23.199/32,False,22,N/A,TCP,SSH,4,any,admin,clean,0,,,,,,,,
fortigate,4108,DMZ to ERP system,198,True,allow,DMZ,MGMT,DMZ,MGMT,172.16.10.123-172.16.10.138,False,any,False,192.168.100.241/32,False,162,N/A,UDP,SNMP-TRAP,4,any,test.user,affected,1,generalization,5186,Allow Backup agents to any,252,specific,"Rule 5186 (seq 252) is a near-universal permit-all rule that makes rule 4108 (seq 198) functionally redundant; however, rule 4108 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the over-permissive rule 5186; do NOT remove rule 4108.","src_ip=172.16.10.123/32,172.16.10.124/30,172.16.10.128/29,172.16.10.136/31,172.16.10.138/32; dst_ip=192.168.100.241/32; src_port=any; dst_port=162; protocol=udp",0.1266
fortigate,4140,Publish SAP servers for Dev team,199,True,allow,WAN,MGMT,WAN,MGMT,209.15.197.92/32,False,any,False,192.168.100.75/32,False,21,N/A,TCP,FTP,4,any,any,clean,0,,,,,,,,
fortigate,4180,Management access to Active Directo,200,True,allow,MGMT,WAN,MGMT,WAN,192.168.100.140-192.168.100.150,False,any,False,35.44.10.239/32,False,53,N/A,TCP/UDP,DNS,4,any,any,affected,1,conflict,1577,Publish WAN for Monitoring system,76,later,"Rules 1577 (seq 76, 'deny') and 4180 (seq 200, 'allow') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.","src_ip=192.168.100.140/30,192.168.100.144/30,192.168.100.148/31,192.168.100.150/32; dst_ip=35.44.10.239/32; src_port=any; dst_port=53; protocol=tcp,udp",0.1511
fortigate,4183,Restrict VPN access to DMZ,201,True,allow,VPN,DMZ,VPN,DMZ,192.168.23.64/28,True,any,False,any,False,993,N/A,TCP,IMAP-SSL,4,any,"backup.user,it.admin,test.user",clean,0,,,,,,,,
fortigate,4209,Allow Finance team to DMZ,202,True,allow,WAN,VPN,WAN,VPN,117.169.11.140/32,False,any,False,"192.168.23.0/25,192.168.23.49/32",False,any,N/A,ICMP,ICMP-PING,4,Social-Media,any,affected,1,redundancy,2970,WAN to PLC network except Backup se,140,redundant,Rule 4209 (seq 202) is redundant: its match set is contained in earlier rule 2970 (seq 140) with the same action 'allow'; removing it does not change policy behaviour.,src_ip=117.169.11.140/32; dst_ip=192.168.23.0/25; src_port=any; dst_port=any; protocol=icmp,0.1668
fortigate,4233,Dev team access to CCTV system,203,True,allow,WAN,VPN,WAN,VPN,any,False,any,False,any,False,5900,N/A,TCP,VNC,both,any,any,affected,1,over_permissive,N/A (single-rule),N/A (single-rule),N/A (single-rule),over_permissive,"Rule 4233 (seq 203) is an allow rule that is over-permissive (5a:any-src∧any-dst), violating least-privilege.",,0.7222
fortigate,4268,Deny LAN from any,204,True,allow,LAN,any,LAN,any,any,False,any,False,93.99.212.218/32,False,514,N/A,UDP,SYSLOG,4,any,user3,clean,0,,,,,,,,
fortigate,4307,LAN to Portal,205,True,allow,LAN,WAN,LAN,WAN,"192.168.184.0/24,192.168.227.82/32",False,any,False,145.68.135.198/32,False,443,N/A,TCP,HTTPS,4,P2P,any,clean,0,,,,,,,,
fortigate,4320,VPN to DMZ except Backup severs,206,True,allow,VPN,DMZ,VPN,DMZ,192.168.23.192/27,False,any,False,172.16.10.19/32,False,5060,N/A,TCP/UDP,SIP,4,any,any,clean,0,,,,,,,,
