vendor,rule_id,rule_name,seq,enabled,action,ip_version,src_zone,dst_zone,src_iface,dst_iface,src_addr,src_addr_negated,src_port,src_port_negated,dst_addr,dst_addr_negated,dst_port,dst_port_negated,protocol,service,schedule,log,nat_related,app_id,user_id,icmp_type,notes
pfsense,1751574721,Allow Backup agents connect to any,121,True,deny,4,vpn,N/A,vpn,N/A,192.168.23.66-192.168.23.68,False,any,False,any,False,162,N/A,udp,SNMP_TRAP,always,True,N/A,N/A,N/A,N/A,
pfsense,1721075522,Drop any to Internet,122,True,allow,4,lan,N/A,lan,N/A,any,False,46112,False,"192.168.13.81-192.168.13.90,192.168.80.0/22",True,162,N/A,udp,SNMP_TRAP,always,False,N/A,N/A,N/A,N/A,
pfsense,1757709123,MGMT access from Dev team,123,True,deny,4,lan,N/A,lan,N/A,192.168.217.255/32,False,any,False,192.168.100.192/28,True,389,N/A,tcp,LDAP,always,True,N/A,N/A,N/A,N/A,
pfsense,1757709124,Finance team to Staging servers,124,True,allow,4,dmz,N/A,dmz,N/A,any,False,any,False,192.168.184.66/32,True,80,N/A,tcp,HTTP,always,True,N/A,N/A,N/A,N/A,
pfsense,1758486725,Block Management except to Dev environment,125,True,allow,4,wan,N/A,wan,N/A,any,False,any,False,161.161.30.147/32,False,3306,N/A,tcp,MySQL,always,False,N/A,N/A,N/A,N/A,
pfsense,1767040326,MGMT access to LAN,126,True,allow,4,mgmt,N/A,mgmt,N/A,192.168.100.39/32,True,any,False,any,False,69,N/A,udp,TFTP,always,True,N/A,N/A,N/A,N/A,
pfsense,1748982727,LAN outbound to WAN,127,True,allow,4,lan,N/A,lan,N/A,192.168.243.0/24,False,any,False,1.189.134.222/32,False,9200,N/A,tcp,Elasticsearch,always,True,N/A,N/A,N/A,N/A,
pfsense,1762893128,Allow HR department to DMZ,128,True,allow,4,mgmt,N/A,mgmt,N/A,192.168.100.121-192.168.100.140,False,any,False,"172.16.10.238/32,172.16.10.48/28",False,161,N/A,udp,SNMP,always,False,N/A,N/A,N/A,N/A,
pfsense,1758573129,Allow DB servers to Firewall,129,False,deny,4,lan,N/A,lan,N/A,any,False,any,False,any,False,8080,N/A,tcp,HTTP_ALT,always,True,N/A,N/A,N/A,N/A,
pfsense,1714941130,Block DB servers except to Mail Server,130,True,allow,4,lan,N/A,lan,N/A,68.177.202.65/32,False,any,False,any,False,25,N/A,tcp,SMTP,always,False,N/A,N/A,N/A,N/A,
pfsense,1763843531,Support team to DNS Server,131,False,allow,4,dmz,N/A,dmz,N/A,172.16.10.0/25,False,any,False,any,False,22,N/A,tcp,SSH,always,True,N/A,N/A,N/A,N/A,
pfsense,1720902732,Restrict Mail server access to any,132,True,allow,4,vpn,N/A,vpn,N/A,"192.168.23.64/26,192.168.23.112/28",False,any,False,any,False,179,N/A,tcp,BGP,always,False,N/A,N/A,N/A,N/A,
pfsense,1752265933,Permit LAN to SAP servers,133,True,deny,4,dmz,N/A,dmz,N/A,172.16.10.244/32,False,any,False,192.168.23.0/25,False,3389,N/A,tcp,RDP,always,True,N/A,N/A,N/A,N/A,
pfsense,1728419534,Remote users to VPN,134,True,deny,4,lan,N/A,lan,N/A,any,False,any,False,any,False,88,N/A,tcp,KERBEROS,always,False,N/A,N/A,N/A,N/A,
pfsense,1766781135,Drop any to Staging servers,135,True,allow,4,lan,N/A,lan,N/A,any,False,any,False,114.161.117.184/32,True,80,N/A,tcp,WEB,always,True,N/A,N/A,N/A,N/A,
pfsense,1715113936,Block Remote users except to Mail Sever,136,False,allow,4,wan,N/A,wan,N/A,any,False,any,False,90.71.247.254/32,False,179,N/A,tcp,BGP,always,True,N/A,N/A,N/A,N/A,
pfsense,1725222737,Clients access to external partners,137,True,allow,4,dmz,N/A,dmz,N/A,"172.16.10.105/32,172.16.10.0/25",False,any,False,"167.112.52.233/32,190.31.243.180/32",False,161,N/A,udp,SNMP,always,True,N/A,N/A,N/A,N/A,
pfsense,1743453138,VPN outbound to WAN,138,True,allow,both,vpn,N/A,vpn,N/A,"192.168.23.192/26,fd82:7b21:c59a:23::/64",False,any,False,any,False,8080,N/A,tcp,HTTP_ALT,always,True,N/A,N/A,N/A,N/A,
pfsense,1760387539,VPN users to any except HR system,139,True,allow,4,dmz,N/A,dmz,N/A,172.16.10.122/32,False,any,False,any,False,445,N/A,tcp,SMB,always,True,N/A,N/A,N/A,N/A,
pfsense,1752870740,WAN to PLC network except Backup servers,140,True,allow,4,wan,N/A,wan,N/A,any,False,any,False,any,False,any,N/A,icmp,ICMP-PING,always,False,N/A,N/A,N/A,echo-request,
pfsense,1734985941,Inspect LAN traffic to DMZ,141,False,deny,4,mgmt,N/A,mgmt,N/A,192.168.100.205/32,False,any,False,172.16.10.112-172.16.10.115,False,any,N/A,icmp,ICMP-PING,always,False,N/A,N/A,N/A,echo-reply,
pfsense,1754685142,DMZ outbound to Backup server,142,True,allow,both,dmz,N/A,dmz,N/A,any,False,any,False,any,False,3389,N/A,tcp,RDP,always,True,N/A,N/A,N/A,N/A,
pfsense,1764016343,Publish Management network in Internet,143,True,allow,4,mgmt,N/A,mgmt,N/A,"192.168.100.109/32,192.168.100.128/25",True,any,False,172.16.10.58/32,False,80,N/A,tcp,HTTP,always,True,N/A,N/A,N/A,N/A,
pfsense,1767731544,any to WAN,144,True,allow,4,lan,N/A,lan,N/A,any,False,8792,False,202.47.149.219/32,True,162,N/A,udp,SNMP_TRAP,always,True,N/A,N/A,N/A,N/A,
pfsense,1763411545,Permit Remote users to NTP Server,145,True,allow,4,lan,N/A,lan,N/A,any,False,any,False,any,False,8080,N/A,tcp,HTTP_ALT,always,True,N/A,N/A,N/A,N/A,
pfsense,1720729946,NTP Server access from any,146,True,allow,4,lan,N/A,lan,N/A,any,False,any,False,any,False,993,N/A,tcp,IMAP_SSL,always,False,N/A,N/A,N/A,N/A,
pfsense,1759091547,Support team to any,147,True,allow,4,lan,N/A,lan,N/A,"192.168.77.62/32,192.168.155.8/32",False,any,False,49.45.193.234/32,False,any,N/A,ip,GRE-TUNNEL,always,True,N/A,N/A,N/A,N/A,
pfsense,1760041948,any to NTP Server,148,True,allow,4,lan,N/A,lan,N/A,21.140.80.132/32,False,any,False,192.168.23.191-192.168.23.205,False,25,N/A,tcp,SMTP,always,True,N/A,N/A,N/A,N/A,
pfsense,1765312349,DMZ acces to MGMT,149,True,allow,4,dmz,N/A,dmz,N/A,172.16.10.142/32,True,any,False,192.168.100.192/26,False,443,N/A,tcp,HTTPS,always,True,N/A,N/A,N/A,N/A,
pfsense,1762893150,DMZ access to DMZ,150,False,allow,4,lan,N/A,lan,N/A,185.123.11.92/32,False,any,False,any,False,1024-65535,N/A,udp,HIGH_PORTS,always,True,N/A,N/A,N/A,N/A,
pfsense,1766953951,Inspect any traffic to Active Directory,151,True,allow,4,lan,N/A,lan,N/A,any,False,any,False,"192.168.234.98/32,192.168.128.0/20",False,443,N/A,tcp,HTTPS,always,False,N/A,N/A,N/A,N/A,
pfsense,1751920352,Permit Backup agents to LAN,152,True,allow,both,lan,N/A,lan,N/A,any,False,any,False,"192.168.96.0/22,fd82:7b21:c59a:1:cfa5:4849:e7c6:5deb/128",False,6379,N/A,tcp,Redis,always,False,N/A,N/A,N/A,N/A,
pfsense,1764102753,DMZ connection to Monitoring,153,False,allow,4,dmz,N/A,dmz,N/A,172.16.10.45/32,False,any,False,any,False,9200,N/A,tcp,Elasticsearch,always,False,N/A,N/A,N/A,N/A,
pfsense,1722112354,DMZ to SAP severs,154,True,deny,4,lan,N/A,lan,N/A,192.168.26.69/32,False,any,False,172.16.10.44/32,False,any,N/A,ip,GRE-TUNNEL,always,True,N/A,N/A,N/A,N/A,
pfsense,1726432355,Block IoT devices except to Test network,155,True,allow,4,vpn,N/A,vpn,N/A,192.168.23.240/28,False,any,False,192.168.23.159/32,False,179,N/A,tcp,BGP,always,True,N/A,N/A,N/A,N/A,
pfsense,1749501156,Deny MGMT from any,156,True,allow,4,mgmt,N/A,mgmt,N/A,192.168.100.181/32,False,any,False,203.74.247.164/32,True,27017,N/A,tcp,MongoDB,always,False,N/A,N/A,N/A,N/A,
pfsense,1767385957,Restrict Support team access to DMZ,157,True,deny,6,wan,N/A,wan,N/A,any,False,any,False,fd82:7b21:c59a:10::/64,False,53,N/A,udp,DNS,always,True,N/A,N/A,N/A,N/A,
pfsense,1748291558,Block Management except to DMZ,158,False,allow,4,mgmt,N/A,mgmt,N/A,any,False,any,False,172.16.10.18/32,False,5432,N/A,tcp,PostgreSQL,always,False,N/A,N/A,N/A,N/A,
pfsense,1750278759,Drop IoT devices to VPN,159,True,allow,4,wan,N/A,wan,N/A,115.171.13.107/32,True,any,False,192.168.23.27/32,False,995,N/A,tcp,POP3_SSL,always,False,N/A,N/A,N/A,N/A,
pfsense,1726777960,Allow Guest network to Firewall,160,True,allow,4,lan,N/A,lan,N/A,192.168.204.199/32,False,any,False,192.168.23.136/32,False,3389,N/A,tcp,RDP,always,True,N/A,N/A,N/A,N/A,
pfsense,1760905961,Allow Web servers connect to Web Server,161,True,deny,4,lan,N/A,lan,N/A,"192.168.108.44-192.168.108.64,192.168.235.143/32",True,any,False,any,False,9200,N/A,tcp,Elasticsearch,always,False,N/A,N/A,N/A,N/A,
pfsense,1730233962,LAN access to MGMT,162,True,deny,4,vpn,N/A,vpn,N/A,192.168.23.128/25,False,any,False,192.168.100.153/32,False,443,N/A,tcp,HTTPS,always,False,N/A,N/A,N/A,N/A,
pfsense,1740256363,Monitoring system access to any,163,True,allow,4,lan,N/A,lan,N/A,any,False,any,False,any,False,5432,N/A,tcp,PostgreSQL,always,True,N/A,N/A,N/A,N/A,
pfsense,1728333164,SAP servers access from MGMT,164,True,allow,4,mgmt,N/A,mgmt,N/A,192.168.100.33-192.168.100.40,False,any,False,172.16.10.115-172.16.10.117,False,5900,N/A,tcp,VNC,always,False,N/A,N/A,N/A,N/A,
pfsense,1763843565,Drop MGMT to DNS Server,165,True,allow,4,mgmt,N/A,mgmt,N/A,192.168.100.254/32,False,any,False,any,False,80,N/A,tcp,WEB,always,True,N/A,N/A,N/A,N/A,
pfsense,1720989166,Clients connection to MGMT,166,True,deny,4,dmz,N/A,dmz,N/A,172.16.10.13/32,False,any,False,192.168.100.128/32,False,any,N/A,any,any,always,False,N/A,N/A,N/A,N/A,
pfsense,1741206767,Allow Internal users connect to any,167,True,allow,4,lan,N/A,lan,N/A,192.168.136.23/32,False,any,False,any,False,80,N/A,tcp,WEB,always,False,N/A,N/A,N/A,N/A,
pfsense,1759869168,Publish Staging servers in Internet,168,False,deny,4,lan,N/A,lan,N/A,any,False,any,False,192.168.99.12/32,True,23,N/A,tcp,Telnet,always,True,N/A,N/A,N/A,N/A,
pfsense,1742070769,Admin team reach VPN Gateway,169,False,allow,4,lan,N/A,lan,N/A,any,False,any,False,192.168.23.94-192.168.23.96,True,6379,N/A,tcp,Redis,always,False,N/A,N/A,N/A,N/A,
pfsense,1755894770,Block Dev team to WAN,170,True,allow,4,wan,N/A,wan,N/A,any,False,any,False,89.118.109.78/32,True,8000-8999,N/A,tcp,HTTP_RANGE,always,False,N/A,N/A,N/A,N/A,
pfsense,1739392371,Guest network to VPN except Production servers,171,True,allow,4,lan,N/A,lan,N/A,192.168.64.0/19,False,any,False,any,False,443,N/A,tcp,HTTPS,always,False,N/A,N/A,N/A,N/A,
pfsense,1747859572,MGMT to CCTV system,172,True,allow,4,mgmt,N/A,mgmt,N/A,192.168.100.117/32,False,any,False,192.168.23.64/28,False,any,N/A,ip,IPSec-ESP,always,True,N/A,N/A,N/A,N/A,
pfsense,1729542773,DMZ to Dev environment,173,True,allow,4,dmz,N/A,dmz,N/A,172.16.10.190-172.16.10.199,False,any,False,any,False,5060,N/A,udp,SIP,always,False,N/A,N/A,N/A,N/A,
pfsense,1737750774,Block DB servers to any,174,False,allow,4,wan,N/A,wan,N/A,"43.223.2.158/32,116.60.237.53/32",False,any,False,124.191.89.252/32,False,8080,N/A,tcp,HTTP_ALT,always,False,N/A,N/A,N/A,N/A,
pfsense,1753216375,MGMT inbound from DMZ,175,False,allow,4,mgmt,N/A,mgmt,N/A,192.168.100.128/25,False,23523,False,172.16.10.111-172.16.10.113,False,8000-8999,N/A,tcp,HTTP_RANGE,always,False,N/A,N/A,N/A,N/A,
pfsense,1747773176,Publish Staging servers for LAN,176,True,allow,4,lan,N/A,lan,N/A,any,False,any,False,any,False,5432,N/A,tcp,PostgreSQL,always,True,N/A,N/A,N/A,N/A,
pfsense,1741293177,Publish external partners for any,177,False,allow,4,lan,N/A,lan,N/A,any,False,any,False,172.16.10.96/27,False,636,N/A,tcp,LDAPS,always,True,N/A,N/A,N/A,N/A,
pfsense,1734208378,VPN reach CCTV system,178,True,allow,4,vpn,N/A,vpn,N/A,any,False,any,False,172.16.10.112/28,False,69,N/A,udp,TFTP,always,True,N/A,N/A,N/A,N/A,
pfsense,1726173179,Drop any to DMZ,179,True,allow,4,lan,N/A,lan,N/A,any,False,any,False,172.16.10.122/32,False,995,N/A,tcp,POP3_SSL,always,True,N/A,N/A,N/A,N/A,
pfsense,1759350780,Allow Finance team connect to VPN,180,True,allow,4,wan,N/A,wan,N/A,any,False,any,False,192.168.23.16/28,False,any,N/A,any,any,always,True,N/A,N/A,N/A,N/A,
pfsense,1755808381,external partners access from VPN users,181,True,allow,4,lan,N/A,lan,N/A,192.168.128.0/17,False,any,False,any,False,any,N/A,any,any,always,True,N/A,N/A,N/A,N/A,
pfsense,1716064382,Block WAN except to any,182,True,allow,4,lan,N/A,lan,N/A,192.168.213.127/32,False,any,False,any,False,1812-1813,N/A,udp,RADIUS,always,True,N/A,N/A,N/A,N/A,
pfsense,1748809983,Monitoring system to VPN Gateway except HR system,183,True,allow,4,vpn,N/A,vpn,N/A,192.168.23.224/28,False,any,False,any,False,3389,N/A,tcp,RDP,always,False,N/A,N/A,N/A,N/A,
pfsense,1713472384,any to WAN except HR system,184,True,allow,4,lan,N/A,lan,N/A,"47.181.204.216/32,54.30.113.62/32",False,any,False,3.229.115.210/32,True,21,N/A,tcp,FTP,always,False,N/A,N/A,N/A,N/A,
pfsense,1722544385,Drop VPN to MGMT,185,True,allow,both,vpn,N/A,vpn,N/A,any,False,any,False,any,False,any,N/A,any,any,always,True,N/A,N/A,N/A,N/A,
pfsense,1733430786,Backup agents to Management network,186,False,deny,4,wan,N/A,wan,N/A,96.234.148.245/32,False,any,False,any,False,587,N/A,tcp,SMTP_TLS,always,True,N/A,N/A,N/A,N/A,
pfsense,1752006787,Guest network to PLC network,187,False,allow,4,lan,N/A,lan,N/A,"192.168.155.95/32,192.168.214.0/23",False,any,False,any,False,123,N/A,udp,NTP,always,True,N/A,N/A,N/A,N/A,
pfsense,1732393988,Allow Remote users to MGMT,188,True,allow,4,dmz,N/A,dmz,N/A,172.16.10.128/28,True,61553,False,192.168.100.75-192.168.100.94,False,25,N/A,tcp,SMTP,always,True,N/A,N/A,N/A,N/A,
pfsense,1765830789,Block Mail server except to external partners,189,True,allow,4,wan,N/A,wan,N/A,any,False,any,False,172.16.10.75/32,False,any,N/A,any,any,always,False,N/A,N/A,N/A,N/A,
pfsense,1754166790,Inspect Backup agents traffic to SAP servers,190,True,allow,4,mgmt,N/A,mgmt,N/A,192.168.100.253/32,False,any,False,96.120.202.156/32,False,3306,N/A,tcp,MySQL,always,True,N/A,N/A,N/A,N/A,
pfsense,1736022791,Inspect Dev team traffic to Test network,191,True,allow,4,lan,N/A,lan,N/A,any,False,9643,False,192.168.21.2/32,False,8080,N/A,tcp,HTTP_ALT,always,True,N/A,N/A,N/A,N/A,
pfsense,1733344392,Allow Web servers to DMZ,192,True,allow,4,vpn,N/A,vpn,N/A,192.168.23.152/32,False,any,False,172.16.10.200/32,True,587,N/A,tcp,SMTP_TLS,always,False,N/A,N/A,N/A,N/A,
pfsense,1764793993,Allow any connect to Portal,193,True,deny,4,lan,N/A,lan,N/A,108.92.102.199/32,False,any,False,any,False,6379,N/A,tcp,Redis,always,False,N/A,N/A,N/A,N/A,
pfsense,1736973194,Inspect Dev team traffic to DMZ,194,True,allow,4,lan,N/A,lan,N/A,192.168.0.0/17,True,any,False,"172.16.10.128/26,172.16.10.96/28",False,445,N/A,tcp,SMB,always,True,N/A,N/A,N/A,N/A,
pfsense,1739046795,Guest network reach LAN,195,True,allow,4,vpn,N/A,vpn,N/A,192.168.23.167/32,False,22582,False,192.168.116.28-192.168.116.33,False,21,N/A,tcp,FTP,always,False,N/A,N/A,N/A,N/A,
pfsense,1725827596,DMZ to VPN Gateway,196,True,allow,4,dmz,N/A,dmz,N/A,172.16.10.65/32,False,any,False,192.168.176.0/20,False,8080,N/A,tcp,HTTP_ALT,always,True,N/A,N/A,N/A,N/A,
pfsense,1738614797,Publish VPN Gateway in Ineternet,197,False,deny,4,wan,N/A,wan,N/A,any,False,any,False,192.168.23.199/32,False,22,N/A,tcp,SSH,always,True,N/A,N/A,N/A,N/A,
pfsense,1725049998,DMZ to ERP system,198,True,allow,4,dmz,N/A,dmz,N/A,172.16.10.123-172.16.10.138,False,any,False,192.168.100.241/32,False,162,N/A,udp,SNMP_TRAP,always,True,N/A,N/A,N/A,N/A,
pfsense,1768249999,Publish SAP servers for Dev team,199,True,allow,4,wan,N/A,wan,N/A,209.15.197.92/32,False,any,False,192.168.100.75/32,False,21,N/A,tcp,FTP,always,False,N/A,N/A,N/A,N/A,
pfsense,1734726800,Management access to Active Directory,200,True,allow,4,mgmt,N/A,mgmt,N/A,192.168.100.140-192.168.100.150,False,any,False,35.44.10.239/32,False,53,N/A,udp,DNS,always,False,N/A,N/A,N/A,N/A,
pfsense,1744576401,Restrict VPN access to DMZ,201,True,allow,4,vpn,N/A,vpn,N/A,192.168.23.64/28,True,any,False,any,False,993,N/A,tcp,IMAP_SSL,always,True,N/A,N/A,N/A,N/A,
pfsense,1733085202,Allow Finance team to DMZ,202,True,allow,4,wan,N/A,wan,N/A,117.169.11.140/32,False,any,False,"192.168.23.49/32,192.168.23.0/25",False,any,N/A,icmp,ICMP-PING,always,False,N/A,N/A,N/A,echo-request,
pfsense,1713558803,Dev team access to CCTV system,203,True,allow,both,wan,N/A,wan,N/A,any,False,any,False,any,False,5900,N/A,tcp,VNC,always,False,N/A,N/A,N/A,N/A,
pfsense,1753389204,Deny LAN from any,204,True,allow,4,lan,N/A,lan,N/A,any,False,any,False,93.99.212.218/32,False,514,N/A,udp,SYSLOG,always,True,N/A,N/A,N/A,N/A,
pfsense,1731443605,LAN to Portal,205,True,allow,4,lan,N/A,lan,N/A,"192.168.227.82/32,192.168.184.0/24",False,42106,False,145.68.135.198/32,False,443,N/A,tcp,HTTPS,always,False,N/A,N/A,N/A,N/A,
pfsense,1743107606,VPN to DMZ except Backup severs,206,True,allow,4,vpn,N/A,vpn,N/A,192.168.23.192/27,False,any,False,172.16.10.19/32,False,5060,N/A,udp,SIP,always,True,N/A,N/A,N/A,N/A,
pfsense,1727296407,Deny LAN from NTP Server,207,True,allow,both,lan,N/A,lan,N/A,any,False,any,False,any,False,445,N/A,tcp,SMB,always,False,N/A,N/A,N/A,N/A,
pfsense,1760560408,Publish internal network for VPN,208,True,allow,4,vpn,N/A,vpn,N/A,any,False,any,False,64.171.54.163/32,False,22,N/A,tcp,SSH,always,True,N/A,N/A,N/A,N/A,
pfsense,1762115609,WAN to Mail Server,209,True,allow,4,wan,N/A,wan,N/A,211.111.83.93/32,False,21490,False,any,False,445,N/A,tcp,SMB,always,True,N/A,N/A,N/A,N/A,
pfsense,1764966810,Block Web servers except to DB Server,210,True,allow,4,wan,N/A,wan,N/A,134.59.143.68/32,False,any,False,172.16.10.128/26,True,1812-1813,N/A,udp,RADIUS,always,False,N/A,N/A,N/A,N/A,
pfsense,1736454811,Block Monitoring system except to DNS Server,211,True,deny,4,lan,N/A,lan,N/A,any,False,any,False,192.168.23.64/26,False,3306,N/A,tcp,MySQL,always,True,N/A,N/A,N/A,N/A,
pfsense,1731789212,MGMT acces to Monitoring,212,True,deny,4,mgmt,N/A,mgmt,N/A,192.168.100.128/26,False,any,False,192.168.0.0/17,False,162,N/A,udp,SNMP_TRAP,always,True,N/A,N/A,N/A,N/A,
pfsense,1733171613,Permit Finance team to Mail Sever,213,True,allow,4,lan,N/A,lan,N/A,any,False,any,False,192.168.23.196-192.168.23.202,False,3389,N/A,tcp,RDP,always,True,N/A,N/A,N/A,N/A,
pfsense,1746304414,Restrict Branch office access to SAP servers,214,True,allow,4,vpn,N/A,vpn,N/A,192.168.23.112/28,False,any,False,any,False,any,N/A,icmp,ICMP-PING,always,False,N/A,N/A,N/A,time-exceeded,
pfsense,1738528415,WAN to DMZ,215,False,allow,4,wan,N/A,wan,N/A,39.197.179.59/32,False,any,False,172.16.10.44-172.16.10.56,False,443,N/A,tcp,HTTPS,always,False,N/A,N/A,N/A,N/A,
pfsense,1748464416,Deny Backup agents from Monitoring,216,False,allow,4,mgmt,N/A,mgmt,N/A,192.168.100.0/25,False,any,False,192.168.47.127/32,False,any,N/A,icmp,ICMP-PING,always,True,N/A,N/A,N/A,echo-reply,
pfsense,1746131617,Inspect WAN traffic to Mail Server,217,True,allow,4,lan,N/A,lan,N/A,any,False,any,False,192.168.23.244/32,False,1812-1813,N/A,udp,RADIUS,always,True,N/A,N/A,N/A,N/A,
pfsense,1747168418,Inspect Internal users traffic to DMZ,218,True,allow,4,lan,N/A,lan,N/A,any,False,any,False,172.16.10.190/32,False,any,N/A,any,any,always,False,N/A,N/A,N/A,N/A,
pfsense,1760301219,Restrict WAN access to SAP servers,219,True,deny,4,mgmt,N/A,mgmt,N/A,any,False,any,False,any,False,any,N/A,any,any,always,False,N/A,N/A,N/A,N/A,
pfsense,1733517220,any connection to VPN,220,True,allow,4,lan,N/A,lan,N/A,204.231.120.236/32,False,any,False,192.168.23.128/25,False,443,N/A,tcp,HTTPS,always,False,N/A,N/A,N/A,N/A,
pfsense,1727210021,HR department access to MGMT,221,True,deny,4,vpn,N/A,vpn,N/A,any,False,any,False,192.168.100.92-192.168.100.106,False,any,N/A,ip,IPSec-ESP,always,False,N/A,N/A,N/A,N/A,
pfsense,1762806822,Dev team connection to Mail Server,222,True,allow,4,vpn,N/A,vpn,N/A,any,False,any,False,172.16.10.96/27,False,21,N/A,tcp,FTP,always,True,N/A,N/A,N/A,N/A,
pfsense,1746390823,LAN access from DMZ,223,False,allow,4,dmz,N/A,dmz,N/A,any,False,any,False,192.168.7.227/32,False,any,N/A,icmp,ICMP-PING,always,True,N/A,N/A,N/A,echo-request,
pfsense,1762029224,Drop VPN to DMZ,224,True,allow,4,vpn,N/A,vpn,N/A,any,False,any,False,172.16.10.5/32,False,any,N/A,any,any,always,False,N/A,N/A,N/A,N/A,
pfsense,1745786025,Publish DMZ for IoT devices,225,True,deny,4,mgmt,N/A,mgmt,N/A,192.168.100.128/25,False,any,False,any,False,6379,N/A,tcp,Redis,always,True,N/A,N/A,N/A,N/A,
pfsense,1736627626,any to LAN,226,True,allow,4,lan,N/A,lan,N/A,66.106.81.231/32,False,28747,False,192.168.101.32/32,False,443,N/A,tcp,HTTPS,always,True,N/A,N/A,N/A,N/A,
pfsense,1742157227,Inspect DMZ traffic to ERP system,227,True,deny,4,dmz,N/A,dmz,N/A,172.16.10.128/26,False,any,False,"192.168.100.41/32,192.168.100.186/32",True,1024-65535,N/A,udp,HIGH_PORTS,always,True,N/A,N/A,N/A,N/A,
pfsense,1744922028,Backup agents to internal network,228,False,allow,4,lan,N/A,lan,N/A,77.55.79.218/32,False,any,False,192.168.23.30-192.168.23.44,False,9200,N/A,tcp,Elasticsearch,always,True,N/A,N/A,N/A,N/A,
pfsense,1765485229,Management reach WAN,229,True,allow,6,dmz,N/A,dmz,N/A,fd82:7b21:c59a:10::/64,False,any,False,any,False,6379,N/A,tcp,Redis,always,False,N/A,N/A,N/A,N/A,
pfsense,1758400430,Publish any for VPN,230,False,allow,4,vpn,N/A,vpn,N/A,any,False,any,False,120.130.231.221/32,False,6379,N/A,tcp,Redis,always,True,N/A,N/A,N/A,N/A,
pfsense,1729370031,Deny VPN from Mail Server,231,True,allow,4,vpn,N/A,vpn,N/A,192.168.23.82/32,False,any,False,any,False,any,N/A,any,any,always,True,N/A,N/A,N/A,N/A,
pfsense,1756758832,LAN to Management network,232,True,allow,4,lan,N/A,lan,N/A,192.168.131.113-192.168.131.130,False,any,False,any,False,any,N/A,ip,IPSec-ESP,always,True,N/A,N/A,N/A,N/A,
pfsense,1736109233,Admin team access to CCTV system,233,True,allow,4,vpn,N/A,vpn,N/A,any,False,any,False,any,False,8000-8999,N/A,tcp,HTTP_RANGE,always,True,N/A,N/A,N/A,N/A,
pfsense,1750624434,Admin team to WAN,234,True,allow,6,lan,N/A,lan,N/A,258d:a85c:36d6::1,True,any,False,22db:7459:e664::1,False,any,N/A,ip,IPSec-ESP,always,True,N/A,N/A,N/A,N/A,
pfsense,1741379635,any connection to PLC network,235,True,allow,4,lan,N/A,lan,N/A,128.68.242.148/32,False,any,False,any,False,161,N/A,udp,SNMP,always,True,N/A,N/A,N/A,N/A,
pfsense,1765571636,Branch office to WAN except DB Server,236,True,deny,6,lan,N/A,lan,N/A,fd82:7b21:c59a:1:6d64:fcc2:a453:2258,False,any,False,2b65:2c8:694c::1,False,53,N/A,udp,DNS,always,False,N/A,N/A,N/A,N/A,
pfsense,1716064437,LAN inbound from MGMT,237,True,deny,4,lan,N/A,lan,N/A,any,False,3406,False,192.168.100.29/32,True,5060,N/A,udp,SIP,always,False,N/A,N/A,N/A,N/A,
pfsense,1745354038,DMZ to VPN except HR system,238,True,deny,4,dmz,N/A,dmz,N/A,172.16.10.192/32,False,34715,False,192.168.23.160/28,True,179,N/A,tcp,BGP,always,False,N/A,N/A,N/A,N/A,
pfsense,1730493239,Block Mail server except to ERP system,239,True,deny,4,wan,N/A,wan,N/A,"38.89.225.34/32,106.227.31.12/32",False,any,False,192.168.23.0/25,False,636,N/A,tcp,LDAPS,always,True,N/A,N/A,N/A,N/A,
pfsense,1726691640,Drop Backup agents to Monitoring,240,True,deny,4,lan,N/A,lan,N/A,70.52.158.128/32,False,any,False,192.168.23.48/28,False,21,N/A,tcp,FTP,always,False,N/A,N/A,N/A,N/A,
pfsense,1759437241,Partners outbound to Web Server,241,True,allow,4,vpn,N/A,vpn,N/A,192.168.23.50/32,False,any,False,any,False,8000-8999,N/A,tcp,HTTP_RANGE,always,True,N/A,N/A,N/A,N/A,
pfsense,1738614842,Allow Finance team to Firewall,242,False,deny,4,lan,N/A,lan,N/A,any,False,any,False,any,False,any,N/A,any,any,always,True,N/A,N/A,N/A,N/A,
pfsense,1739046843,Guest network inbound from printer network,243,True,allow,4,wan,N/A,wan,N/A,47.66.223.205/32,False,any,False,172.16.10.0/25,False,53,N/A,udp,DNS,always,False,N/A,N/A,N/A,N/A,
pfsense,1749242044,Finance team reach SAP servers,244,True,allow,4,lan,N/A,lan,N/A,202.57.209.33/32,False,any,False,172.16.10.192/26,True,1024-65535,N/A,udp,HIGH_PORTS,always,True,N/A,N/A,N/A,N/A,
pfsense,1723494845,Drop Monitoring system to DNS Server,245,True,deny,4,lan,N/A,lan,N/A,58.45.229.244/32,False,any,False,"192.168.100.41-192.168.100.56,192.168.100.128/25",False,any,N/A,icmp,ICMP-PING,always,True,N/A,N/A,N/A,echo-request,
pfsense,1757450046,Dev environment access from any,246,False,allow,4,lan,N/A,lan,N/A,any,False,any,False,172.16.10.240/32,False,1433,N/A,tcp,MSSQL,always,False,N/A,N/A,N/A,N/A,
pfsense,1744144447,Monitoring system to DMZ,247,True,allow,4,dmz,N/A,dmz,N/A,any,False,any,False,172.16.10.107-172.16.10.125,False,22,N/A,tcp,SSH,always,True,N/A,N/A,N/A,N/A,
